Teams,Borda Points
lsu-tigers,1537
ohio-state-buckeyes,1486
clemson-tigers,1440
georgia-bulldogs,1348
alabama-crimson-tide,1283
utah-utes,1232
oklahoma-sooners,1189
florida-gators,1071
minnesota-golden-gophers,1015
michigan-wolverines,949
penn-state-nittany-lions,936
wisconsin-badgers,834
oregon-ducks,832
notre-dame-fighting-irish,750
auburn-tigers,691
memphis-tigers,595
cincinnati-bearcats,578
iowa-hawkeyes,568
boise-state-broncos,470
oklahoma-state-cowboys,327
appalachian-state-mountaineers,262
virginia-tech-hokies,192
navy-midshipmen,142
usc-trojans,108
iowa-state-cyclones,105
virginia-cavaliers,53
texas-am-aggies,35
air-force-falcons,34
southern-methodist-mustangs,16
arizona-state-sun-devils,6
north-dakota-state-bison,2
louisiana-lafayette-ragin-cajuns,2
