Teams,Borda Points
lsu-tigers,1525
clemson-tigers,1463
ohio-state-buckeyes,1403
georgia-bulldogs,1316
oregon-ducks,1227
florida-gators,1193
oklahoma-sooners,1164
alabama-crimson-tide,1141
penn-state-nittany-lions,1029
minnesota-golden-gophers,953
wisconsin-badgers,895
notre-dame-fighting-irish,887
auburn-tigers,756
iowa-hawkeyes,737
utah-utes,590
memphis-tigers,572
michigan-wolverines,519
appalachian-state-mountaineers,513
navy-midshipmen,468
cincinnati-bearcats,389
air-force-falcons,257
boise-state-broncos,231
ucf-knights,111
texas-longhorns,95
texas-am-aggies,75
florida-atlantic-owls,61
washington-huskies,49
virginia-cavaliers,38
usc-trojans,23
san-diego-state-aztecs,19
arizona-state-sun-devils,15
southern-methodist-mustangs,13
tennessee-volunteers,12
california-golden-bears,7
north-dakota-state-bison,4
louisiana-tech-bulldogs,4
louisiana-lafayette-ragin-cajuns,4
kentucky-wildcats,3
kansas-state-wildcats,3
