Teams,Borda Points
lsu-tigers,1510
ohio-state-buckeyes,1464
clemson-tigers,1418
oklahoma-sooners,1342
georgia-bulldogs,1224
florida-gators,1146
oregon-ducks,1126
baylor-bears,1020
auburn-tigers,995
alabama-crimson-tide,993
wisconsin-badgers,929
utah-utes,899
penn-state-nittany-lions,892
notre-dame-fighting-irish,719
memphis-tigers,692
michigan-wolverines,634
boise-state-broncos,541
iowa-hawkeyes,530
appalachian-state-mountaineers,403
navy-midshipmen,303
usc-trojans,247
cincinnati-bearcats,219
air-force-falcons,136
oklahoma-state-cowboys,97
southern-methodist-mustangs,90
virginia-cavaliers,77
kansas-state-wildcats,68
florida-atlantic-owls,10
texas-am-aggies,8
ucf-knights,8
iowa-state-cyclones,7
arizona-state-sun-devils,6
california-golden-bears,5
washington-huskies,4
north-dakota-state-bison,2
