Teams,Borda Points
lsu-tigers,1542
ohio-state-buckeyes,1480
clemson-tigers,1441
alabama-crimson-tide,1312
georgia-bulldogs,1267
oregon-ducks,1224
minnesota-golden-gophers,1164
utah-utes,1099
penn-state-nittany-lions,1003
oklahoma-sooners,1000
florida-gators,934
baylor-bears,932
auburn-tigers,871
michigan-wolverines,744
wisconsin-badgers,657
notre-dame-fighting-irish,595
cincinnati-bearcats,572
memphis-tigers,517
boise-state-broncos,386
southern-methodist-mustangs,359
navy-midshipmen,246
texas-longhorns,226
indiana-hoosiers,119
oklahoma-state-cowboys,89
appalachian-state-mountaineers,82
kansas-state-wildcats,81
texas-am-aggies,50
wake-forest-demon-deacons,41
louisiana-tech-bulldogs,29
virginia-cavaliers,14
san-diego-state-aztecs,8
virginia-tech-hokies,5
iowa-state-cyclones,5
washington-huskies,4
pittsburgh-panthers,3
ucf-knights,3
air-force-falcons,2
usc-trojans,2
north-dakota-state-bison,1
illinois-fighting-illini,1
