Teams,Borda Points
alabama-crimson-tide,1503
clemson-tigers,1433
georgia-bulldogs,1393
ohio-state-buckeyes,1393
lsu-tigers,1352
oklahoma-sooners,1268
florida-gators,1163
wisconsin-badgers,1105
notre-dame-fighting-irish,1046
penn-state-nittany-lions,958
texas-longhorns,947
auburn-tigers,920
oregon-ducks,828
boise-state-broncos,661
utah-utes,637
michigan-wolverines,621
arizona-state-sun-devils,426
wake-forest-demon-deacons,415
virginia-cavaliers,391
southern-methodist-mustangs,324
baylor-bears,300
memphis-tigers,226
texas-am-aggies,190
cincinnati-bearcats,148
minnesota-golden-gophers,100
appalachian-state-mountaineers,78
missouri-tigers,72
washington-huskies,70
tulane-green-wave,33
california-golden-bears,24
michigan-state-spartans,19
arizona-wildcats,14
ucf-knights,12
iowa-state-cyclones,7
usc-trojans,7
pittsburgh-panthers,4
