Teams,Borda Points
lsu-tigers,1479
alabama-crimson-tide,1472
ohio-state-buckeyes,1467
clemson-tigers,1406
penn-state-nittany-lions,1306
georgia-bulldogs,1196
oregon-ducks,1180
utah-utes,1090
oklahoma-sooners,1045
florida-gators,938
baylor-bears,909
auburn-tigers,901
minnesota-golden-gophers,831
michigan-wolverines,780
notre-dame-fighting-irish,575
wisconsin-badgers,566
cincinnati-bearcats,533
iowa-hawkeyes,500
memphis-tigers,448
kansas-state-wildcats,384
boise-state-broncos,332
wake-forest-demon-deacons,317
san-diego-state-aztecs,119
navy-midshipmen,105
ucf-knights,63
texas-longhorns,45
indiana-hoosiers,38
texas-am-aggies,20
oklahoma-state-cowboys,14
louisiana-tech-bulldogs,11
appalachian-state-mountaineers,9
pittsburgh-panthers,3
washington-huskies,3
north-dakota-state-bison,2
virginia-cavaliers,2
iowa-state-cyclones,2
