Teams,Borda Points
lsu-tigers,1476
alabama-crimson-tide,1475
ohio-state-buckeyes,1468
clemson-tigers,1409
florida-gators,1284
oregon-ducks,1170
georgia-bulldogs,1155
utah-utes,1094
oklahoma-sooners,1079
auburn-tigers,972
baylor-bears,944
minnesota-golden-gophers,840
michigan-wolverines,806
southern-methodist-mustangs,728
notre-dame-fighting-irish,625
cincinnati-bearcats,586
wisconsin-badgers,573
iowa-hawkeyes,517
appalachian-state-mountaineers,453
boise-state-broncos,338
kansas-state-wildcats,267
wake-forest-demon-deacons,251
memphis-tigers,243
san-diego-state-aztecs,82
navy-midshipmen,65
texas-longhorns,63
ucf-knights,48
washington-huskies,23
texas-am-aggies,17
usc-trojans,15
louisiana-tech-bulldogs,9
indiana-hoosiers,5
pittsburgh-panthers,2
north-dakota-state-bison,2
iowa-state-cyclones,2
oklahoma-state-cowboys,2
