Teams,Borda Points
clemson-tigers,1545
alabama-crimson-tide,1488
georgia-bulldogs,1386
lsu-tigers,1339
oklahoma-sooners,1310
ohio-state-buckeyes,1292
notre-dame-fighting-irish,1100
auburn-tigers,1079
florida-gators,970
utah-utes,939
michigan-wolverines,930
texas-longhorns,898
penn-state-nittany-lions,755
wisconsin-badgers,753
oregon-ducks,708
texas-am-aggies,699
iowa-hawkeyes,587
washington-state-cougars,508
boise-state-broncos,332
virginia-cavaliers,308
washington-huskies,224
california-golden-bears,204
arizona-state-sun-devils,202
tcu-horned-frogs,124
kansas-state-wildcats,116
oklahoma-state-cowboys,73
army-west-point-black-knights,63
michigan-state-spartans,51
memphis-tigers,36
byu-cougars,19
wake-forest-demon-deacons,19
iowa-state-cyclones,11
temple-owls,10
mississippi-state-bulldogs,5
appalachian-state-mountaineers,3
minnesota-golden-gophers,2
