Teams,Borda Points
alabama-crimson-tide,1503
lsu-tigers,1449
clemson-tigers,1427
ohio-state-buckeyes,1404
oklahoma-sooners,1333
wisconsin-badgers,1245
penn-state-nittany-lions,1129
notre-dame-fighting-irish,1042
florida-gators,1041
georgia-bulldogs,996
auburn-tigers,985
oregon-ducks,906
utah-utes,733
boise-state-broncos,721
texas-longhorns,687
michigan-wolverines,663
baylor-bears,513
southern-methodist-mustangs,443
minnesota-golden-gophers,380
cincinnati-bearcats,357
missouri-tigers,279
iowa-hawkeyes,251
appalachian-state-mountaineers,191
washington-huskies,141
tulane-green-wave,76
iowa-state-cyclones,49
temple-owls,42
wake-forest-demon-deacons,35
california-golden-bears,24
virginia-cavaliers,13
memphis-tigers,8
south-carolina-gamecocks,5
usc-trojans,5
texas-am-aggies,4
ucf-knights,4
san-diego-state-aztecs,3
louisiana-tech-bulldogs,2
