Teams,Borda Points
alabama-crimson-tide,1478
clemson-tigers,1426
georgia-bulldogs,1375
ohio-state-buckeyes,1324
lsu-tigers,1322
oklahoma-sooners,1264
auburn-tigers,1186
wisconsin-badgers,1046
notre-dame-fighting-irish,996
florida-gators,986
texas-longhorns,919
penn-state-nittany-lions,878
oregon-ducks,817
iowa-hawkeyes,731
washington-huskies,608
boise-state-broncos,565
utah-utes,538
ucf-knights,363
michigan-wolverines,358
oklahoma-state-cowboys,227
wake-forest-demon-deacons,211
virginia-cavaliers,205
california-golden-bears,170
michigan-state-spartans,169
southern-methodist-mustangs,167
texas-am-aggies,157
memphis-tigers,78
appalachian-state-mountaineers,57
army-west-point-black-knights,52
missouri-tigers,27
colorado-buffaloes,22
baylor-bears,22
minnesota-golden-gophers,17
usc-trojans,10
tulane-green-wave,2
kansas-state-wildcats,1
