Teams,Borda Points
lsu-tigers,1476
alabama-crimson-tide,1474
ohio-state-buckeyes,1468
clemson-tigers,1406
penn-state-nittany-lions,1302
florida-gators,1227
oregon-ducks,1124
georgia-bulldogs,1104
utah-utes,1046
oklahoma-sooners,1033
baylor-bears,913
minnesota-golden-gophers,820
michigan-wolverines,796
southern-methodist-mustangs,717
notre-dame-fighting-irish,624
cincinnati-bearcats,584
wisconsin-badgers,572
iowa-hawkeyes,516
appalachian-state-mountaineers,452
boise-state-broncos,338
kansas-state-wildcats,267
wake-forest-demon-deacons,251
memphis-tigers,243
san-diego-state-aztecs,82
navy-midshipmen,65
texas-longhorns,63
ucf-knights,48
washington-huskies,23
texas-am-aggies,17
usc-trojans,15
louisiana-tech-bulldogs,9
indiana-hoosiers,5
pittsburgh-panthers,2
north-dakota-state-bison,2
iowa-state-cyclones,2
oklahoma-state-cowboys,2
