Teams,Borda Points
alabama-crimson-tide,1478
clemson-tigers,1426
georgia-bulldogs,1375
ohio-state-buckeyes,1324
lsu-tigers,1322
oklahoma-sooners,1264
auburn-tigers,1186
wisconsin-badgers,1046
notre-dame-fighting-irish,996
florida-gators,986
texas-longhorns,919
penn-state-nittany-lions,878
oregon-ducks,817
iowa-hawkeyes,731
washington-huskies,605
boise-state-broncos,561
utah-utes,539
ucf-knights,358
michigan-wolverines,357
arizona-state-sun-devils,266
oklahoma-state-cowboys,228
virginia-cavaliers,204
southern-methodist-mustangs,166
michigan-state-spartans,157
california-golden-bears,155
texas-am-aggies,152
memphis-tigers,76
appalachian-state-mountaineers,61
army-west-point-black-knights,47
missouri-tigers,29
colorado-buffaloes,20
baylor-bears,20
minnesota-golden-gophers,17
usc-trojans,8
tulane-green-wave,2
kansas-state-wildcats,2
