Teams,Borda Points
alabama-crimson-tide,1503
lsu-tigers,1449
clemson-tigers,1427
ohio-state-buckeyes,1404
oklahoma-sooners,1333
wisconsin-badgers,1245
penn-state-nittany-lions,1129
notre-dame-fighting-irish,1042
florida-gators,1041
georgia-bulldogs,995
auburn-tigers,985
oregon-ducks,906
utah-utes,731
boise-state-broncos,717
texas-longhorns,679
michigan-wolverines,655
arizona-state-sun-devils,539
baylor-bears,497
minnesota-golden-gophers,363
cincinnati-bearcats,345
missouri-tigers,275
iowa-hawkeyes,239
appalachian-state-mountaineers,190
washington-huskies,135
tulane-green-wave,77
iowa-state-cyclones,46
temple-owls,42
wake-forest-demon-deacons,36
california-golden-bears,20
virginia-cavaliers,12
memphis-tigers,8
south-carolina-gamecocks,5
ucf-knights,5
usc-trojans,5
texas-am-aggies,4
san-diego-state-aztecs,3
louisiana-tech-bulldogs,2
