Teams,Borda Points
clemson-tigers,1540
alabama-crimson-tide,1496
georgia-bulldogs,1403
oklahoma-sooners,1331
ohio-state-buckeyes,1262
lsu-tigers,1199
michigan-wolverines,1164
florida-gators,1060
notre-dame-fighting-irish,1046
texas-longhorns,1012
oregon-ducks,873
texas-am-aggies,864
washington-huskies,805
utah-utes,798
auburn-tigers,609
ucf-knights,453
michigan-state-spartans,417
wisconsin-badgers,413
iowa-hawkeyes,370
iowa-state-cyclones,342
syracuse-orange,246
washington-state-cougars,237
nebraska-cornhuskers,179
stanford-cardinal,169
missouri-tigers,137
army-west-point-black-knights,113
mississippi-state-bulldogs,103
northwestern-wildcats,81
miami-fl-hurricanes,78
tcu-horned-frogs,67
virginia-cavaliers,56
boise-state-broncos,51
cincinnati-bearcats,22
south-carolina-gamecocks,17
virginia-tech-hokies,14
utah-state-aggies,10
minnesota-golden-gophers,9
fresno-state-bulldogs,9
memphis-tigers,8
appalachian-state-mountaineers,7
west-virginia-mountaineers,4
uab-blazers,4
oklahoma-state-cowboys,4
arizona-state-sun-devils,3
usc-trojans,2
arizona-wildcats,2
