Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1493
georgia-bulldogs,1407
oklahoma-sooners,1337
ohio-state-buckeyes,1270
lsu-tigers,1233
michigan-wolverines,1126
notre-dame-fighting-irish,1038
texas-longhorns,1033
auburn-tigers,959
florida-gators,944
texas-am-aggies,866
utah-utes,835
washington-huskies,771
penn-state-nittany-lions,701
oregon-ducks,598
ucf-knights,474
michigan-state-spartans,448
iowa-hawkeyes,395
syracuse-orange,287
washington-state-cougars,285
stanford-cardinal,239
boise-state-broncos,215
iowa-state-cyclones,108
nebraska-cornhuskers,108
virginia-cavaliers,91
tcu-horned-frogs,69
cincinnati-bearcats,63
mississippi-state-bulldogs,62
army-west-point-black-knights,42
miami-fl-hurricanes,14
oklahoma-state-cowboys,11
memphis-tigers,7
appalachian-state-mountaineers,5
arizona-state-sun-devils,5
minnesota-golden-gophers,3
usc-trojans,2
boston-college-eagles,2
north-carolina-tar-heels,2
