Teams,Borda Points
alabama-crimson-tide,1503
clemson-tigers,1433
georgia-bulldogs,1393
ohio-state-buckeyes,1393
lsu-tigers,1352
oklahoma-sooners,1268
florida-gators,1163
wisconsin-badgers,1105
notre-dame-fighting-irish,1046
penn-state-nittany-lions,958
texas-longhorns,947
auburn-tigers,920
oregon-ducks,828
boise-state-broncos,655
michigan-wolverines,630
utah-utes,630
iowa-hawkeyes,478
arizona-state-sun-devils,410
virginia-cavaliers,385
southern-methodist-mustangs,320
baylor-bears,293
memphis-tigers,220
texas-am-aggies,182
cincinnati-bearcats,144
minnesota-golden-gophers,102
appalachian-state-mountaineers,78
missouri-tigers,71
washington-huskies,67
tulane-green-wave,33
california-golden-bears,22
michigan-state-spartans,18
arizona-wildcats,15
ucf-knights,13
iowa-state-cyclones,7
usc-trojans,6
pittsburgh-panthers,3
