Teams,Borda Points
lsu-tigers,1479
alabama-crimson-tide,1472
ohio-state-buckeyes,1467
clemson-tigers,1406
penn-state-nittany-lions,1306
georgia-bulldogs,1196
oregon-ducks,1180
utah-utes,1090
oklahoma-sooners,1045
florida-gators,939
baylor-bears,913
auburn-tigers,902
minnesota-golden-gophers,838
michigan-wolverines,793
notre-dame-fighting-irish,601
cincinnati-bearcats,561
iowa-hawkeyes,530
memphis-tigers,490
kansas-state-wildcats,411
boise-state-broncos,360
wake-forest-demon-deacons,343
southern-methodist-mustangs,301
san-diego-state-aztecs,125
navy-midshipmen,111
ucf-knights,70
texas-longhorns,47
indiana-hoosiers,40
texas-am-aggies,24
oklahoma-state-cowboys,16
louisiana-tech-bulldogs,11
appalachian-state-mountaineers,9
pittsburgh-panthers,3
washington-huskies,3
north-dakota-state-bison,2
virginia-cavaliers,2
iowa-state-cyclones,2
