Teams,Borda Points
alabama-crimson-tide,1478
clemson-tigers,1426
georgia-bulldogs,1375
ohio-state-buckeyes,1324
lsu-tigers,1322
oklahoma-sooners,1264
auburn-tigers,1186
wisconsin-badgers,1046
notre-dame-fighting-irish,996
florida-gators,986
texas-longhorns,919
penn-state-nittany-lions,878
oregon-ducks,817
iowa-hawkeyes,734
washington-huskies,608
boise-state-broncos,568
utah-utes,544
michigan-wolverines,364
arizona-state-sun-devils,283
oklahoma-state-cowboys,239
wake-forest-demon-deacons,226
virginia-cavaliers,217
southern-methodist-mustangs,174
michigan-state-spartans,171
california-golden-bears,169
texas-am-aggies,157
memphis-tigers,80
appalachian-state-mountaineers,61
army-west-point-black-knights,53
missouri-tigers,30
colorado-buffaloes,25
baylor-bears,22
minnesota-golden-gophers,17
usc-trojans,9
kansas-state-wildcats,2
tulane-green-wave,1
