Teams,Borda Points
alabama-crimson-tide,1478
clemson-tigers,1426
georgia-bulldogs,1375
ohio-state-buckeyes,1324
lsu-tigers,1322
oklahoma-sooners,1264
auburn-tigers,1186
wisconsin-badgers,1046
notre-dame-fighting-irish,996
florida-gators,986
texas-longhorns,919
penn-state-nittany-lions,878
oregon-ducks,817
iowa-hawkeyes,731
washington-huskies,603
boise-state-broncos,559
utah-utes,536
ucf-knights,354
michigan-wolverines,350
arizona-state-sun-devils,255
oklahoma-state-cowboys,217
wake-forest-demon-deacons,194
virginia-cavaliers,191
southern-methodist-mustangs,154
michigan-state-spartans,149
texas-am-aggies,148
california-golden-bears,143
memphis-tigers,71
army-west-point-black-knights,45
missouri-tigers,27
colorado-buffaloes,20
baylor-bears,19
minnesota-golden-gophers,15
usc-trojans,7
tulane-green-wave,2
kansas-state-wildcats,2
