Teams,Borda Points
alabama-crimson-tide,1503
clemson-tigers,1433
georgia-bulldogs,1393
ohio-state-buckeyes,1393
lsu-tigers,1352
oklahoma-sooners,1268
florida-gators,1163
wisconsin-badgers,1105
notre-dame-fighting-irish,1046
penn-state-nittany-lions,958
texas-longhorns,947
auburn-tigers,920
oregon-ducks,828
boise-state-broncos,655
utah-utes,629
michigan-wolverines,623
iowa-hawkeyes,471
arizona-state-sun-devils,405
wake-forest-demon-deacons,399
virginia-cavaliers,372
baylor-bears,286
memphis-tigers,217
texas-am-aggies,175
cincinnati-bearcats,138
minnesota-golden-gophers,93
appalachian-state-mountaineers,74
missouri-tigers,70
washington-huskies,65
tulane-green-wave,34
california-golden-bears,20
michigan-state-spartans,19
ucf-knights,13
arizona-wildcats,13
iowa-state-cyclones,5
usc-trojans,5
pittsburgh-panthers,4
