Teams,Borda Points
lsu-tigers,1537
ohio-state-buckeyes,1486
clemson-tigers,1440
georgia-bulldogs,1347
alabama-crimson-tide,1283
utah-utes,1231
oklahoma-sooners,1189
florida-gators,1058
minnesota-golden-gophers,996
michigan-wolverines,913
baylor-bears,910
penn-state-nittany-lions,903
wisconsin-badgers,791
oregon-ducks,784
notre-dame-fighting-irish,701
auburn-tigers,635
memphis-tigers,535
cincinnati-bearcats,518
iowa-hawkeyes,510
boise-state-broncos,410
oklahoma-state-cowboys,269
appalachian-state-mountaineers,214
virginia-tech-hokies,152
usc-trojans,86
iowa-state-cyclones,83
virginia-cavaliers,43
texas-am-aggies,30
air-force-falcons,29
southern-methodist-mustangs,16
arizona-state-sun-devils,4
north-dakota-state-bison,2
louisiana-lafayette-ragin-cajuns,2
