Teams,Borda Points
clemson-tigers,1544
alabama-crimson-tide,1489
georgia-bulldogs,1385
lsu-tigers,1336
oklahoma-sooners,1315
ohio-state-buckeyes,1291
notre-dame-fighting-irish,1072
auburn-tigers,1056
florida-gators,998
michigan-wolverines,942
utah-utes,908
texas-longhorns,882
penn-state-nittany-lions,788
wisconsin-badgers,725
oregon-ducks,686
texas-am-aggies,658
ucf-knights,570
michigan-state-spartans,518
washington-state-cougars,382
maryland-terrapins,246
boise-state-broncos,202
washington-huskies,182
usc-trojans,168
virginia-cavaliers,147
iowa-state-cyclones,117
california-golden-bears,112
mississippi-state-bulldogs,88
tcu-horned-frogs,72
north-carolina-tar-heels,65
army-west-point-black-knights,55
colorado-buffaloes,31
oklahoma-state-cowboys,26
memphis-tigers,14
arizona-state-sun-devils,5
syracuse-orange,3
appalachian-state-mountaineers,3
boston-college-eagles,3
kentucky-wildcats,3
minnesota-golden-gophers,2
