Teams,Borda Points
lsu-tigers,1542
ohio-state-buckeyes,1480
clemson-tigers,1441
alabama-crimson-tide,1312
georgia-bulldogs,1267
oregon-ducks,1224
minnesota-golden-gophers,1164
utah-utes,1099
penn-state-nittany-lions,1003
oklahoma-sooners,1000
florida-gators,934
baylor-bears,932
auburn-tigers,871
michigan-wolverines,744
wisconsin-badgers,660
notre-dame-fighting-irish,599
cincinnati-bearcats,573
memphis-tigers,519
southern-methodist-mustangs,382
navy-midshipmen,276
texas-longhorns,244
iowa-hawkeyes,220
indiana-hoosiers,138
appalachian-state-mountaineers,98
oklahoma-state-cowboys,93
kansas-state-wildcats,84
texas-am-aggies,52
wake-forest-demon-deacons,51
louisiana-tech-bulldogs,35
virginia-cavaliers,16
san-diego-state-aztecs,9
virginia-tech-hokies,7
iowa-state-cyclones,4
pittsburgh-panthers,3
air-force-falcons,3
washington-huskies,3
ucf-knights,3
north-dakota-state-bison,2
illinois-fighting-illini,2
usc-trojans,1
