Teams,Borda Points
lsu-tigers,1542
ohio-state-buckeyes,1478
clemson-tigers,1442
georgia-bulldogs,1343
alabama-crimson-tide,1263
oregon-ducks,1243
utah-utes,1155
oklahoma-sooners,1144
penn-state-nittany-lions,1030
florida-gators,985
minnesota-golden-gophers,914
michigan-wolverines,829
baylor-bears,805
wisconsin-badgers,766
auburn-tigers,661
cincinnati-bearcats,588
memphis-tigers,573
iowa-hawkeyes,544
boise-state-broncos,437
southern-methodist-mustangs,389
oklahoma-state-cowboys,256
appalachian-state-mountaineers,207
texas-am-aggies,170
virginia-tech-hokies,86
indiana-hoosiers,69
iowa-state-cyclones,45
virginia-cavaliers,33
navy-midshipmen,21
air-force-falcons,18
pittsburgh-panthers,14
san-diego-state-aztecs,10
usc-trojans,10
texas-longhorns,7
washington-huskies,7
north-dakota-state-bison,2
illinois-fighting-illini,2
