Teams,Borda Points
alabama-crimson-tide,1486
lsu-tigers,1462
ohio-state-buckeyes,1429
clemson-tigers,1408
oklahoma-sooners,1343
penn-state-nittany-lions,1224
florida-gators,1138
notre-dame-fighting-irish,1058
auburn-tigers,1054
georgia-bulldogs,1031
oregon-ducks,979
utah-utes,852
wisconsin-badgers,767
baylor-bears,732
texas-longhorns,632
southern-methodist-mustangs,591
minnesota-golden-gophers,581
cincinnati-bearcats,473
michigan-wolverines,447
iowa-hawkeyes,350
appalachian-state-mountaineers,301
boise-state-broncos,240
arizona-state-sun-devils,151
wake-forest-demon-deacons,134
memphis-tigers,105
virginia-cavaliers,34
pittsburgh-panthers,24
san-diego-state-aztecs,23
washington-huskies,18
navy-midshipmen,13
texas-am-aggies,7
usc-trojans,5
missouri-tigers,4
ucf-knights,3
louisiana-tech-bulldogs,2
tulane-green-wave,1
