Teams,Borda Points
clemson-tigers,1544
alabama-crimson-tide,1489
georgia-bulldogs,1385
lsu-tigers,1336
oklahoma-sooners,1315
ohio-state-buckeyes,1291
notre-dame-fighting-irish,1072
auburn-tigers,1056
florida-gators,997
michigan-wolverines,936
utah-utes,905
texas-longhorns,877
penn-state-nittany-lions,781
wisconsin-badgers,714
oregon-ducks,677
texas-am-aggies,643
ucf-knights,547
michigan-state-spartans,495
iowa-hawkeyes,473
washington-state-cougars,344
maryland-terrapins,211
boise-state-broncos,169
washington-huskies,162
usc-trojans,141
virginia-cavaliers,124
california-golden-bears,97
iowa-state-cyclones,96
mississippi-state-bulldogs,73
tcu-horned-frogs,66
army-west-point-black-knights,46
colorado-buffaloes,23
oklahoma-state-cowboys,20
memphis-tigers,13
arizona-state-sun-devils,5
appalachian-state-mountaineers,3
syracuse-orange,2
boston-college-eagles,2
kentucky-wildcats,2
minnesota-golden-gophers,1
