Teams,Borda Points
clemson-tigers,1544
alabama-crimson-tide,1489
georgia-bulldogs,1385
lsu-tigers,1336
oklahoma-sooners,1315
ohio-state-buckeyes,1291
notre-dame-fighting-irish,1072
auburn-tigers,1056
florida-gators,999
michigan-wolverines,941
utah-utes,911
texas-longhorns,883
penn-state-nittany-lions,793
wisconsin-badgers,733
oregon-ducks,696
texas-am-aggies,662
michigan-state-spartans,527
iowa-hawkeyes,508
washington-state-cougars,389
maryland-terrapins,246
boise-state-broncos,207
washington-huskies,185
usc-trojans,170
virginia-cavaliers,149
iowa-state-cyclones,119
california-golden-bears,114
mississippi-state-bulldogs,89
tcu-horned-frogs,73
north-carolina-tar-heels,62
army-west-point-black-knights,54
colorado-buffaloes,31
oklahoma-state-cowboys,26
memphis-tigers,15
arizona-state-sun-devils,4
syracuse-orange,3
appalachian-state-mountaineers,3
boston-college-eagles,3
kentucky-wildcats,3
minnesota-golden-gophers,2
