Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1493
georgia-bulldogs,1407
oklahoma-sooners,1337
ohio-state-buckeyes,1270
lsu-tigers,1233
michigan-wolverines,1126
notre-dame-fighting-irish,1037
texas-longhorns,1032
auburn-tigers,958
florida-gators,941
texas-am-aggies,863
utah-utes,828
washington-huskies,768
penn-state-nittany-lions,691
oregon-ducks,575
wisconsin-badgers,526
ucf-knights,455
michigan-state-spartans,423
iowa-hawkeyes,368
syracuse-orange,267
stanford-cardinal,221
boise-state-broncos,199
iowa-state-cyclones,100
nebraska-cornhuskers,97
virginia-cavaliers,84
tcu-horned-frogs,66
cincinnati-bearcats,56
mississippi-state-bulldogs,54
army-west-point-black-knights,38
miami-fl-hurricanes,12
oklahoma-state-cowboys,9
memphis-tigers,6
appalachian-state-mountaineers,5
arizona-state-sun-devils,4
minnesota-golden-gophers,3
usc-trojans,2
boston-college-eagles,2
north-carolina-tar-heels,2
