Teams,Borda Points
clemson-tigers,1543
alabama-crimson-tide,1485
georgia-bulldogs,1400
lsu-tigers,1344
ohio-state-buckeyes,1288
oklahoma-sooners,1283
auburn-tigers,1169
wisconsin-badgers,1071
florida-gators,1022
notre-dame-fighting-irish,989
texas-longhorns,968
penn-state-nittany-lions,848
oregon-ducks,839
iowa-hawkeyes,714
california-golden-bears,549
boise-state-broncos,528
washington-huskies,501
virginia-cavaliers,434
utah-utes,430
michigan-wolverines,293
usc-trojans,267
ucf-knights,258
kansas-state-wildcats,240
texas-am-aggies,238
wake-forest-demon-deacons,74
southern-methodist-mustangs,59
oklahoma-state-cowboys,58
army-west-point-black-knights,52
memphis-tigers,45
iowa-state-cyclones,33
appalachian-state-mountaineers,25
washington-state-cougars,24
missouri-tigers,16
mississippi-state-bulldogs,14
colorado-buffaloes,7
pittsburgh-panthers,6
arizona-state-sun-devils,6
minnesota-golden-gophers,5
tulane-green-wave,1
