Teams,Borda Points
lsu-tigers,1537
ohio-state-buckeyes,1486
clemson-tigers,1440
georgia-bulldogs,1347
alabama-crimson-tide,1283
utah-utes,1231
oklahoma-sooners,1189
florida-gators,1058
minnesota-golden-gophers,998
michigan-wolverines,914
baylor-bears,912
penn-state-nittany-lions,908
wisconsin-badgers,800
oregon-ducks,788
notre-dame-fighting-irish,710
auburn-tigers,655
cincinnati-bearcats,546
iowa-hawkeyes,544
boise-state-broncos,464
oklahoma-state-cowboys,325
appalachian-state-mountaineers,262
virginia-tech-hokies,191
navy-midshipmen,142
usc-trojans,108
iowa-state-cyclones,104
virginia-cavaliers,53
air-force-falcons,34
texas-am-aggies,33
southern-methodist-mustangs,16
arizona-state-sun-devils,6
north-dakota-state-bison,2
louisiana-lafayette-ragin-cajuns,2
