Teams,Borda Points
alabama-crimson-tide,1511
clemson-tigers,1467
georgia-bulldogs,1350
ohio-state-buckeyes,1262
wisconsin-badgers,1258
oklahoma-sooners,1251
auburn-tigers,1236
notre-dame-fighting-irish,1080
washington-huskies,870
stanford-cardinal,865
lsu-tigers,801
virginia-tech-hokies,777
penn-state-nittany-lions,768
west-virginia-mountaineers,762
michigan-state-spartans,684
tcu-horned-frogs,632
usc-trojans,628
mississippi-state-bulldogs,538
ucf-knights,407
boise-state-broncos,391
michigan-wolverines,318
miami-fl-hurricanes,241
oregon-ducks,217
south-carolina-gamecocks,125
florida-gators,89
utah-utes,71
oklahoma-state-cowboys,62
boston-college-eagles,31
texas-am-aggies,29
northwestern-wildcats,28
maryland-terrapins,12
ole-miss-rebels,11
north-carolina-state-wolfpack,9
florida-state-seminoles,8
houston-cougars,6
memphis-tigers,6
washington-state-cougars,6
iowa-state-cyclones,4
byu-cougars,3
hawaii-warriors,3
iowa-hawkeyes,3
kansas-state-wildcats,3
arkansas-state-red-wolves,1
fresno-state-bulldogs,1
