Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1457
clemson-tigers,1392
notre-dame-fighting-irish,1355
lsu-tigers,1244
michigan-wolverines,1146
texas-longhorns,1144
georgia-bulldogs,1085
oklahoma-sooners,999
ucf-knights,979
florida-gators,931
oregon-ducks,917
west-virginia-mountaineers,700
kentucky-wildcats,678
washington-huskies,640
north-carolina-state-wolfpack,592
texas-am-aggies,551
penn-state-nittany-lions,523
iowa-hawkeyes,266
cincinnati-bearcats,243
south-florida-bulls,242
mississippi-state-bulldogs,231
wisconsin-badgers,226
michigan-state-spartans,199
washington-state-cougars,136
stanford-cardinal,71
san-diego-state-aztecs,53
usc-trojans,53
appalachian-state-mountaineers,51
colorado-buffaloes,49
miami-fl-hurricanes,38
utah-state-aggies,38
utah-utes,33
duke-blue-devils,17
texas-tech-red-raiders,8
fresno-state-bulldogs,7
houston-cougars,3
maryland-terrapins,2
virginia-cavaliers,2
