Teams,Borda Points
alabama-crimson-tide,1522
georgia-bulldogs,1426
ohio-state-buckeyes,1420
clemson-tigers,1331
notre-dame-fighting-irish,1315
west-virginia-mountaineers,1174
washington-huskies,1098
penn-state-nittany-lions,1097
texas-longhorns,956
ucf-knights,917
oklahoma-sooners,879
michigan-wolverines,875
lsu-tigers,794
florida-gators,719
wisconsin-badgers,710
miami-fl-hurricanes,591
oregon-ducks,505
kentucky-wildcats,485
colorado-buffaloes,419
north-carolina-state-wolfpack,342
auburn-tigers,335
texas-am-aggies,257
south-florida-bulls,144
mississippi-state-bulldogs,136
cincinnati-bearcats,114
iowa-hawkeyes,87
stanford-cardinal,59
washington-state-cougars,46
san-diego-state-aztecs,24
tcu-horned-frogs,20
appalachian-state-mountaineers,11
utah-state-aggies,9
utah-utes,5
south-carolina-gamecocks,2
hawaii-warriors,1
