aaron-mcmann,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,cincinnati-bearcats,indiana-hoosiers,florida-gators,georgia-bulldogs,iowa-state-cyclones,coastal-carolina-chanticleers,north-carolina-tar-heels,usc-trojans,oklahoma-sooners,northwestern-wildcats,byu-cougars,louisiana-lafayette-ragin-cajuns,miami-fl-hurricanes,iowa-hawkeyes,oklahoma-state-cowboys,tulsa-golden-hurricane,san-jose-state-spartans,texas-longhorns,north-carolina-state-wolfpack,liberty-flames
adam-grosbard,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,cincinnati-bearcats,coastal-carolina-chanticleers,indiana-hoosiers,florida-gators,iowa-state-cyclones,byu-cougars,georgia-bulldogs,oklahoma-sooners,tulsa-golden-hurricane,usc-trojans,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns,northwestern-wildcats,miami-fl-hurricanes,iowa-hawkeyes,liberty-flames,buffalo-bulls,texas-longhorns,marshall-thundering-herd,north-carolina-state-wolfpack
adam-zucker,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,cincinnati-bearcats,indiana-hoosiers,iowa-state-cyclones,florida-gators,georgia-bulldogs,usc-trojans,coastal-carolina-chanticleers,oklahoma-sooners,northwestern-wildcats,iowa-hawkeyes,north-carolina-tar-heels,tulsa-golden-hurricane,byu-cougars,louisiana-lafayette-ragin-cajuns,miami-fl-hurricanes,texas-longhorns,army-west-point-black-knights,san-jose-state-spartans,buffalo-bulls,liberty-flames
andy-greder,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,cincinnati-bearcats,iowa-state-cyclones,indiana-hoosiers,florida-gators,georgia-bulldogs,coastal-carolina-chanticleers,byu-cougars,oklahoma-sooners,usc-trojans,northwestern-wildcats,louisiana-lafayette-ragin-cajuns,iowa-hawkeyes,north-carolina-tar-heels,miami-fl-hurricanes,buffalo-bulls,liberty-flames,tulsa-golden-hurricane,north-carolina-state-wolfpack,texas-longhorns,san-jose-state-spartans
audrey-dahlgren,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,cincinnati-bearcats,indiana-hoosiers,iowa-state-cyclones,coastal-carolina-chanticleers,florida-gators,georgia-bulldogs,oklahoma-sooners,usc-trojans,north-carolina-tar-heels,miami-fl-hurricanes,byu-cougars,northwestern-wildcats,iowa-hawkeyes,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane,liberty-flames,texas-longhorns,buffalo-bulls,north-carolina-state-wolfpack,san-jose-state-spartans
blair-kerkhoff,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,cincinnati-bearcats,indiana-hoosiers,iowa-state-cyclones,florida-gators,georgia-bulldogs,coastal-carolina-chanticleers,oklahoma-sooners,northwestern-wildcats,usc-trojans,north-carolina-tar-heels,byu-cougars,iowa-hawkeyes,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane,miami-fl-hurricanes,texas-longhorns,north-carolina-state-wolfpack,oklahoma-state-cowboys,san-jose-state-spartans,washington-huskies
bob-asmussen,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,cincinnati-bearcats,indiana-hoosiers,iowa-state-cyclones,coastal-carolina-chanticleers,georgia-bulldogs,florida-gators,oklahoma-sooners,usc-trojans,byu-cougars,northwestern-wildcats,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns,iowa-hawkeyes,tulsa-golden-hurricane,buffalo-bulls,miami-fl-hurricanes,north-carolina-state-wolfpack,texas-longhorns,san-jose-state-spartans,liberty-flames
brett-mcmurphy,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,cincinnati-bearcats,indiana-hoosiers,usc-trojans,iowa-state-cyclones,florida-gators,georgia-bulldogs,oklahoma-sooners,coastal-carolina-chanticleers,northwestern-wildcats,louisiana-lafayette-ragin-cajuns,north-carolina-tar-heels,miami-fl-hurricanes,byu-cougars,tulsa-golden-hurricane,iowa-hawkeyes,buffalo-bulls,san-jose-state-spartans,texas-longhorns,north-carolina-state-wolfpack,liberty-flames
brian-howell,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,cincinnati-bearcats,coastal-carolina-chanticleers,indiana-hoosiers,iowa-state-cyclones,oklahoma-sooners,georgia-bulldogs,byu-cougars,northwestern-wildcats,usc-trojans,florida-gators,louisiana-lafayette-ragin-cajuns,liberty-flames,san-jose-state-spartans,north-carolina-tar-heels,miami-fl-hurricanes,iowa-hawkeyes,marshall-thundering-herd,tulsa-golden-hurricane,buffalo-bulls,oklahoma-state-cowboys
brooks-kubena,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,coastal-carolina-chanticleers,indiana-hoosiers,cincinnati-bearcats,iowa-state-cyclones,oklahoma-sooners,usc-trojans,florida-gators,georgia-bulldogs,byu-cougars,louisiana-lafayette-ragin-cajuns,north-carolina-tar-heels,northwestern-wildcats,miami-fl-hurricanes,iowa-hawkeyes,texas-longhorns,tulsa-golden-hurricane,north-carolina-state-wolfpack,san-jose-state-spartans,oklahoma-state-cowboys,liberty-flames
bryce-miller,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,texas-am-aggies,indiana-hoosiers,iowa-state-cyclones,oklahoma-sooners,florida-gators,georgia-bulldogs,coastal-carolina-chanticleers,byu-cougars,usc-trojans,louisiana-lafayette-ragin-cajuns,northwestern-wildcats,iowa-hawkeyes,north-carolina-tar-heels,miami-fl-hurricanes,liberty-flames,texas-longhorns,buffalo-bulls,tulsa-golden-hurricane,north-carolina-state-wolfpack,san-jose-state-spartans
chris-murray,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,texas-am-aggies,indiana-hoosiers,iowa-state-cyclones,coastal-carolina-chanticleers,usc-trojans,oklahoma-sooners,northwestern-wildcats,florida-gators,georgia-bulldogs,byu-cougars,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane,buffalo-bulls,san-jose-state-spartans,north-carolina-tar-heels,miami-fl-hurricanes,iowa-hawkeyes,liberty-flames,north-carolina-state-wolfpack,texas-longhorns
chuck-carlton,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,cincinnati-bearcats,georgia-bulldogs,indiana-hoosiers,iowa-state-cyclones,coastal-carolina-chanticleers,oklahoma-sooners,florida-gators,usc-trojans,northwestern-wildcats,north-carolina-tar-heels,byu-cougars,louisiana-lafayette-ragin-cajuns,iowa-hawkeyes,miami-fl-hurricanes,texas-longhorns,tulsa-golden-hurricane,north-carolina-state-wolfpack,liberty-flames,san-jose-state-spartans,buffalo-bulls
colten-bartholomew,2020,15,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,clemson-tigers,cincinnati-bearcats,texas-am-aggies,indiana-hoosiers,iowa-state-cyclones,florida-gators,georgia-bulldogs,oklahoma-sooners,coastal-carolina-chanticleers,byu-cougars,northwestern-wildcats,north-carolina-tar-heels,iowa-hawkeyes,usc-trojans,tulsa-golden-hurricane,buffalo-bulls,miami-fl-hurricanes,marshall-thundering-herd,louisiana-lafayette-ragin-cajuns,san-jose-state-spartans,texas-longhorns,oklahoma-state-cowboys
conor-oneill,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,texas-am-aggies,coastal-carolina-chanticleers,iowa-state-cyclones,indiana-hoosiers,oklahoma-sooners,georgia-bulldogs,louisiana-lafayette-ragin-cajuns,byu-cougars,florida-gators,north-carolina-tar-heels,miami-fl-hurricanes,usc-trojans,northwestern-wildcats,tulsa-golden-hurricane,iowa-hawkeyes,san-jose-state-spartans,buffalo-bulls,north-carolina-state-wolfpack,boise-state-broncos,oklahoma-state-cowboys
david-briggs,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,cincinnati-bearcats,iowa-state-cyclones,indiana-hoosiers,coastal-carolina-chanticleers,florida-gators,georgia-bulldogs,byu-cougars,oklahoma-sooners,louisiana-lafayette-ragin-cajuns,northwestern-wildcats,usc-trojans,north-carolina-tar-heels,tulsa-golden-hurricane,iowa-hawkeyes,liberty-flames,buffalo-bulls,miami-fl-hurricanes,north-carolina-state-wolfpack,san-jose-state-spartans,marshall-thundering-herd
david-jablonski,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,cincinnati-bearcats,texas-am-aggies,indiana-hoosiers,coastal-carolina-chanticleers,florida-gators,georgia-bulldogs,iowa-state-cyclones,oklahoma-sooners,byu-cougars,usc-trojans,north-carolina-tar-heels,miami-fl-hurricanes,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane,marshall-thundering-herd,buffalo-bulls,texas-longhorns,oklahoma-state-cowboys,northwestern-wildcats,iowa-hawkeyes,liberty-flames
davis-potter,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,texas-am-aggies,coastal-carolina-chanticleers,indiana-hoosiers,georgia-bulldogs,tulsa-golden-hurricane,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,florida-gators,oklahoma-sooners,byu-cougars,iowa-hawkeyes,north-carolina-tar-heels,miami-fl-hurricanes,boise-state-broncos,usc-trojans,san-jose-state-spartans,northwestern-wildcats,liberty-flames,buffalo-bulls,marshall-thundering-herd
don-williams,2020,15,alabama-crimson-tide,ohio-state-buckeyes,notre-dame-fighting-irish,clemson-tigers,texas-am-aggies,indiana-hoosiers,iowa-state-cyclones,oklahoma-sooners,florida-gators,georgia-bulldogs,cincinnati-bearcats,northwestern-wildcats,usc-trojans,iowa-hawkeyes,texas-longhorns,oklahoma-state-cowboys,north-carolina-tar-heels,coastal-carolina-chanticleers,byu-cougars,louisiana-lafayette-ragin-cajuns,miami-fl-hurricanes,tulsa-golden-hurricane,ucf-knights,north-carolina-state-wolfpack,tcu-horned-frogs
dylan-sinn,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,cincinnati-bearcats,coastal-carolina-chanticleers,indiana-hoosiers,florida-gators,georgia-bulldogs,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,byu-cougars,oklahoma-sooners,northwestern-wildcats,iowa-hawkeyes,buffalo-bulls,miami-fl-hurricanes,north-carolina-state-wolfpack,usc-trojans,tulsa-golden-hurricane,san-jose-state-spartans,liberty-flames,oklahoma-state-cowboys
eric-boynton,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,cincinnati-bearcats,texas-am-aggies,indiana-hoosiers,iowa-state-cyclones,coastal-carolina-chanticleers,georgia-bulldogs,oklahoma-sooners,northwestern-wildcats,usc-trojans,florida-gators,louisiana-lafayette-ragin-cajuns,iowa-hawkeyes,byu-cougars,tulsa-golden-hurricane,north-carolina-tar-heels,miami-fl-hurricanes,buffalo-bulls,liberty-flames,north-carolina-state-wolfpack,marshall-thundering-herd,oklahoma-state-cowboys
eric-hansen,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,cincinnati-bearcats,texas-am-aggies,coastal-carolina-chanticleers,indiana-hoosiers,georgia-bulldogs,iowa-state-cyclones,north-carolina-tar-heels,florida-gators,byu-cougars,usc-trojans,oklahoma-sooners,northwestern-wildcats,miami-fl-hurricanes,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane,iowa-hawkeyes,buffalo-bulls,north-carolina-state-wolfpack,san-jose-state-spartans,liberty-flames,oklahoma-state-cowboys
ferd-lewis,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,cincinnati-bearcats,indiana-hoosiers,iowa-state-cyclones,coastal-carolina-chanticleers,florida-gators,georgia-bulldogs,oklahoma-sooners,usc-trojans,north-carolina-tar-heels,byu-cougars,miami-fl-hurricanes,northwestern-wildcats,iowa-hawkeyes,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane,liberty-flames,texas-longhorns,buffalo-bulls,san-jose-state-spartans,north-carolina-state-wolfpack
garland-gillen,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,cincinnati-bearcats,georgia-bulldogs,indiana-hoosiers,coastal-carolina-chanticleers,louisiana-lafayette-ragin-cajuns,usc-trojans,iowa-state-cyclones,byu-cougars,oklahoma-sooners,northwestern-wildcats,florida-gators,tulsa-golden-hurricane,north-carolina-tar-heels,miami-fl-hurricanes,iowa-hawkeyes,liberty-flames,texas-longhorns,buffalo-bulls,north-carolina-state-wolfpack,san-jose-state-spartans
gentry-estes,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,cincinnati-bearcats,indiana-hoosiers,coastal-carolina-chanticleers,florida-gators,iowa-state-cyclones,georgia-bulldogs,oklahoma-sooners,usc-trojans,byu-cougars,northwestern-wildcats,louisiana-lafayette-ragin-cajuns,north-carolina-tar-heels,iowa-hawkeyes,miami-fl-hurricanes,tulsa-golden-hurricane,san-jose-state-spartans,texas-longhorns,north-carolina-state-wolfpack,liberty-flames,buffalo-bulls
james-kratch,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,cincinnati-bearcats,texas-am-aggies,indiana-hoosiers,coastal-carolina-chanticleers,iowa-state-cyclones,usc-trojans,oklahoma-sooners,florida-gators,georgia-bulldogs,northwestern-wildcats,louisiana-lafayette-ragin-cajuns,byu-cougars,iowa-hawkeyes,north-carolina-tar-heels,miami-fl-hurricanes,tulsa-golden-hurricane,san-jose-state-spartans,texas-longhorns,north-carolina-state-wolfpack,buffalo-bulls,army-west-point-black-knights
jerry-dipaola,2020,15,alabama-crimson-tide,notre-dame-fighting-irish,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,cincinnati-bearcats,iowa-state-cyclones,indiana-hoosiers,florida-gators,georgia-bulldogs,oklahoma-sooners,coastal-carolina-chanticleers,northwestern-wildcats,iowa-hawkeyes,north-carolina-tar-heels,byu-cougars,usc-trojans,texas-longhorns,louisiana-lafayette-ragin-cajuns,miami-fl-hurricanes,buffalo-bulls,tulsa-golden-hurricane,washington-huskies,north-carolina-state-wolfpack,liberty-flames
