Player,Borda Points
Trout,30
Martinez,11.15952380952381
Brantley,8.570634920634921
Abreu,5.736507936507936
Cano,4.69920634920635
Bautista,4.451190476190476
Donaldson,4.243650793650795
Cruz,3.9801587301587302
Cabrera,3.70952380952381
Altuve,2.203571428571429
Hernandez,2.0861111111111112
Gordon,1.8662698412698415
Kluber,1.8341269841269838
Jones,1.2789682539682539
Beltre,0.978968253968254
Holland,0.4777777777777778
Pujols,0.24285714285714285
Kendrick,0.125
Shields,0.125
Seager,0.1
