Player,Borda Points
Abreu,25.333333333333332
Ramirez,18.0
LeMahieu,10.275
Trout,6.31468253968254
Bieber,6.310714285714287
Anderson,4.825396825396826
Cruz,4.644444444444445
Lowe,4.181349206349207
Voit,3.5817460317460315
Rendon,2.021825396825397
Hernandez,0.711111111111111
Hendriks,0.3111111111111111
Ryu,0.225
Springer,0.2222222222222222
Verdugo,0.2
Buxton,0.1111111111111111
Bogaerts,0.1
Rosario,0.1
Fletcher,0.1
Perez,0.1
Keuchel,0.1
Lewis,0.1
