Player,Borda Points
Goldschmidt,26.0
Machado,16.53333333333333
Arenado,9.875
Freeman,9.159523809523808
Betts,5.393253968253969
Riley,4.17936507936508
Realmuto,3.746825396825397
Alonso,3.5781746031746033
Lindor,3.25
Alcantara,1.6567460317460319
Swanson,1.505555555555556
Turner,1.3190476190476192
McNeil,0.42500000000000004
HarrisII,0.39166666666666666
Urias,0.3333333333333333
Diaz,0.2
Bard,0.1111111111111111
Schwarber,0.1111111111111111
Marte,0.1
