Teams,Borda Points
georgia-bulldogs,610
michigan-wolverines,565
washington-huskies,483
florida-state-seminoles,428
oregon-ducks,347
ohio-state-buckeyes,321
texas-longhorns,275
alabama-crimson-tide,195
missouri-tigers,92
penn-state-nittany-lions,55
ole-miss-rebels,22
oklahoma-sooners,9
lsu-tigers,5
arizona-wildcats,1
notre-dame-fighting-irish,1
louisville-cardinals,1
tulane-green-wave,0
oregon-state-beavers,0
liberty-flames,0
oklahoma-state-cowboys,0
iowa-hawkeyes,0
tennessee-volunteers,0
north-carolina-state-wolfpack,0
southern-methodist-mustangs,0
toledo-rockets,0
james-madison-dukes,0
kansas-state-wildcats,0
utah-utes,0
clemson-tigers,0
troy-trojans,0
kentucky-wildcats,0
kansas-jayhawks,0
new-mexico-state-aggies,0
memphis-tigers,0
miami-oh-redhawks,0
north-carolina-tar-heels,0
