Teams,Borda Points
alabama-crimson-tide,55.00000000000001
ohio-state-buckeyes,28.483333333333313
louisville-cardinals,25.242857142857122
michigan-wolverines,14.61230158730157
clemson-tigers,12.80833333333332
houston-cougars,11.436147186147181
stanford-cardinal,9.121825396825402
wisconsin-badgers,7.792110667110657
texas-am-aggies,7.164502164502155
washington-huskies,6.308867521367517
tennessee-volunteers,5.641507104007098
florida-state-seminoles,4.905253896430367
baylor-bears,4.483717301790059
miami-fl-hurricanes,4.334837206137517
nebraska-cornhuskers,3.992833927562693
michigan-state-spartans,3.6054189158981162
ole-miss-rebels,3.5930627765767036
utah-utes,3.461034527720823
san-diego-state-aztecs,2.6155400834489537
arkansas-razorbacks,2.189739876603856
tcu-horned-frogs,2.1329512251631653
florida-gators,1.985765398247226
boise-state-broncos,1.7621447689400989
texas-longhorns,1.756004663775225
georgia-bulldogs,1.57765168511063
arizona-state-sun-devils,1.3470167940971551
oklahoma-sooners,1.2447712345461035
north-dakota-state-bison,0.8801875736772765
west-virginia-mountaineers,0.5200375939849624
virginia-tech-hokies,0.4520798042537173
colorado-buffaloes,0.40821088119042087
iowa-hawkeyes,0.31508783487044356
lsu-tigers,0.2984782608695652
ucla-bruins,0.2712999560825648
auburn-tigers,0.26417874396135266
north-carolina-tar-heels,0.24823105193814576
western-michigan-broncos,0.21624223602484471
wake-forest-demon-deacons,0.13109730848861284
memphis-tigers,0.08712121212121213
maryland-terrapins,0.041666666666666664
toledo-rockets,0.04
