Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
chris-murray,2017,4,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,usc-trojans,penn-state-nittany-lions,michigan-wolverines,washington-huskies,wisconsin-badgers,ohio-state-buckeyes,georgia-bulldogs,oklahoma-state-cowboys,miami-fl-hurricanes,florida-state-seminoles,virginia-tech-hokies,auburn-tigers,florida-gators,san-diego-state-aztecs,south-florida-bulls,maryland-terrapins,mississippi-state-bulldogs,utah-utes,tcu-horned-frogs,washington-state-cougars,louisville-cardinals,lsu-tigers
chuck-carlton,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,oklahoma-state-cowboys,penn-state-nittany-lions,washington-huskies,usc-trojans,michigan-wolverines,ohio-state-buckeyes,wisconsin-badgers,florida-state-seminoles,georgia-bulldogs,virginia-tech-hokies,mississippi-state-bulldogs,miami-fl-hurricanes,tcu-horned-frogs,louisville-cardinals,washington-state-cougars,colorado-buffaloes,san-diego-state-aztecs,florida-gators,lsu-tigers,vanderbilt-commodores,oregon-ducks,south-florida-bulls
dave-foster,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,penn-state-nittany-lions,usc-trojans,washington-huskies,michigan-wolverines,wisconsin-badgers,oklahoma-state-cowboys,ohio-state-buckeyes,georgia-bulldogs,florida-state-seminoles,virginia-tech-hokies,miami-fl-hurricanes,tcu-horned-frogs,auburn-tigers,washington-state-cougars,florida-gators,louisville-cardinals,south-florida-bulls,mississippi-state-bulldogs,san-diego-state-aztecs,oregon-ducks,vanderbilt-commodores,kansas-state-wildcats
dave-reardon,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,penn-state-nittany-lions,oklahoma-state-cowboys,washington-huskies,mississippi-state-bulldogs,georgia-bulldogs,usc-trojans,wisconsin-badgers,michigan-wolverines,virginia-tech-hokies,ohio-state-buckeyes,tcu-horned-frogs,miami-fl-hurricanes,florida-state-seminoles,lsu-tigers,colorado-buffaloes,auburn-tigers,utah-utes,louisville-cardinals,south-florida-bulls,vanderbilt-commodores,san-diego-state-aztecs,florida-gators
dave-southorn,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,usc-trojans,penn-state-nittany-lions,washington-huskies,oklahoma-state-cowboys,michigan-wolverines,ohio-state-buckeyes,florida-state-seminoles,georgia-bulldogs,wisconsin-badgers,virginia-tech-hokies,auburn-tigers,washington-state-cougars,miami-fl-hurricanes,san-diego-state-aztecs,south-florida-bulls,louisville-cardinals,florida-gators,mississippi-state-bulldogs,oregon-ducks,tcu-horned-frogs,lsu-tigers,utah-utes
david-briggs,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,penn-state-nittany-lions,usc-trojans,oklahoma-state-cowboys,michigan-wolverines,florida-state-seminoles,washington-huskies,ohio-state-buckeyes,wisconsin-badgers,georgia-bulldogs,virginia-tech-hokies,mississippi-state-bulldogs,tcu-horned-frogs,auburn-tigers,washington-state-cougars,louisville-cardinals,miami-fl-hurricanes,utah-utes,oregon-ducks,vanderbilt-commodores,florida-gators,maryland-terrapins,south-florida-bulls
ed-daigneault,2017,4,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,washington-huskies,penn-state-nittany-lions,usc-trojans,michigan-wolverines,ohio-state-buckeyes,wisconsin-badgers,georgia-bulldogs,oklahoma-state-cowboys,florida-state-seminoles,south-florida-bulls,auburn-tigers,miami-fl-hurricanes,virginia-tech-hokies,mississippi-state-bulldogs,lsu-tigers,florida-gators,utah-utes,washington-state-cougars,louisville-cardinals,tcu-horned-frogs,san-diego-state-aztecs,vanderbilt-commodores
eric-hansen,2017,4,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,penn-state-nittany-lions,oklahoma-state-cowboys,usc-trojans,ohio-state-buckeyes,washington-huskies,wisconsin-badgers,mississippi-state-bulldogs,michigan-wolverines,florida-state-seminoles,auburn-tigers,georgia-bulldogs,miami-fl-hurricanes,virginia-tech-hokies,san-diego-state-aztecs,lsu-tigers,utah-utes,washington-state-cougars,colorado-buffaloes,florida-gators,tcu-horned-frogs,louisville-cardinals,notre-dame-fighting-irish
garland-gillen,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,penn-state-nittany-lions,michigan-wolverines,wisconsin-badgers,usc-trojans,georgia-bulldogs,oklahoma-state-cowboys,ohio-state-buckeyes,washington-huskies,virginia-tech-hokies,florida-state-seminoles,tcu-horned-frogs,miami-fl-hurricanes,auburn-tigers,louisville-cardinals,utah-utes,colorado-buffaloes,washington-state-cougars,oregon-ducks,maryland-terrapins,mississippi-state-bulldogs,florida-gators,memphis-tigers
gary-horowitz,2017,4,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,penn-state-nittany-lions,oklahoma-state-cowboys,usc-trojans,michigan-wolverines,washington-huskies,ohio-state-buckeyes,florida-state-seminoles,wisconsin-badgers,georgia-bulldogs,virginia-tech-hokies,mississippi-state-bulldogs,miami-fl-hurricanes,south-florida-bulls,washington-state-cougars,san-diego-state-aztecs,auburn-tigers,tcu-horned-frogs,vanderbilt-commodores,florida-gators,maryland-terrapins,utah-utes,oregon-ducks
grace-raynor,2017,4,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,penn-state-nittany-lions,oklahoma-state-cowboys,michigan-wolverines,usc-trojans,washington-huskies,ohio-state-buckeyes,wisconsin-badgers,florida-state-seminoles,georgia-bulldogs,virginia-tech-hokies,auburn-tigers,miami-fl-hurricanes,tcu-horned-frogs,louisville-cardinals,south-florida-bulls,washington-state-cougars,florida-gators,lsu-tigers,mississippi-state-bulldogs,san-diego-state-aztecs,utah-utes,vanderbilt-commodores
jason-butt,2017,4,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,michigan-wolverines,washington-huskies,oklahoma-state-cowboys,usc-trojans,ohio-state-buckeyes,florida-state-seminoles,wisconsin-badgers,georgia-bulldogs,virginia-tech-hokies,miami-fl-hurricanes,utah-utes,colorado-buffaloes,washington-state-cougars,mississippi-state-bulldogs,louisville-cardinals,west-virginia-mountaineers,tcu-horned-frogs,vanderbilt-commodores,kansas-state-wildcats,auburn-tigers,florida-gators
jason-galloway,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,penn-state-nittany-lions,usc-trojans,florida-state-seminoles,ohio-state-buckeyes,wisconsin-badgers,oklahoma-state-cowboys,washington-huskies,michigan-wolverines,georgia-bulldogs,virginia-tech-hokies,mississippi-state-bulldogs,auburn-tigers,miami-fl-hurricanes,tcu-horned-frogs,washington-state-cougars,notre-dame-fighting-irish,florida-gators,west-virginia-mountaineers,san-diego-state-aztecs,oregon-ducks,lsu-tigers,louisville-cardinals
jeff-miller,2017,4,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,usc-trojans,michigan-wolverines,washington-huskies,oklahoma-state-cowboys,wisconsin-badgers,georgia-bulldogs,virginia-tech-hokies,florida-state-seminoles,ohio-state-buckeyes,miami-fl-hurricanes,auburn-tigers,utah-utes,tcu-horned-frogs,washington-state-cougars,colorado-buffaloes,louisville-cardinals,mississippi-state-bulldogs,florida-gators,south-florida-bulls,maryland-terrapins,san-diego-state-aztecs
jerry-dipaola,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,usc-trojans,penn-state-nittany-lions,washington-huskies,oklahoma-state-cowboys,michigan-wolverines,ohio-state-buckeyes,wisconsin-badgers,florida-state-seminoles,georgia-bulldogs,auburn-tigers,virginia-tech-hokies,florida-gators,washington-state-cougars,louisville-cardinals,tcu-horned-frogs,miami-fl-hurricanes,south-florida-bulls,oregon-ducks,mississippi-state-bulldogs,west-virginia-mountaineers,lsu-tigers,san-diego-state-aztecs
john-adams,2017,4,clemson-tigers,oklahoma-sooners,alabama-crimson-tide,penn-state-nittany-lions,oklahoma-state-cowboys,usc-trojans,wisconsin-badgers,michigan-wolverines,ohio-state-buckeyes,mississippi-state-bulldogs,florida-state-seminoles,georgia-bulldogs,washington-huskies,auburn-tigers,utah-utes,virginia-tech-hokies,maryland-terrapins,washington-state-cougars,vanderbilt-commodores,tcu-horned-frogs,oregon-ducks,colorado-buffaloes,san-diego-state-aztecs,iowa-hawkeyes,south-florida-bulls
john-clay,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,usc-trojans,penn-state-nittany-lions,washington-huskies,wisconsin-badgers,oklahoma-state-cowboys,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,miami-fl-hurricanes,florida-state-seminoles,auburn-tigers,florida-gators,south-florida-bulls,virginia-tech-hokies,notre-dame-fighting-irish,washington-state-cougars,tcu-horned-frogs,mississippi-state-bulldogs,louisville-cardinals,west-virginia-mountaineers,kentucky-wildcats,vanderbilt-commodores
jon-wilner,2017,4,clemson-tigers,oklahoma-sooners,alabama-crimson-tide,michigan-wolverines,georgia-bulldogs,usc-trojans,penn-state-nittany-lions,mississippi-state-bulldogs,wisconsin-badgers,washington-huskies,oklahoma-state-cowboys,florida-state-seminoles,ohio-state-buckeyes,auburn-tigers,virginia-tech-hokies,florida-gators,san-diego-state-aztecs,tcu-horned-frogs,california-golden-bears,miami-fl-hurricanes,maryland-terrapins,south-florida-bulls,washington-state-cougars,louisville-cardinals,michigan-state-spartans
jonny-miller,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,usc-trojans,washington-huskies,oklahoma-state-cowboys,michigan-wolverines,penn-state-nittany-lions,wisconsin-badgers,ohio-state-buckeyes,virginia-tech-hokies,georgia-bulldogs,florida-state-seminoles,west-virginia-mountaineers,tcu-horned-frogs,washington-state-cougars,auburn-tigers,florida-gators,south-florida-bulls,duke-blue-devils,miami-fl-hurricanes,louisville-cardinals,lsu-tigers,wake-forest-demon-deacons,colorado-buffaloes
keith-sargeant,2017,4,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,usc-trojans,penn-state-nittany-lions,michigan-wolverines,oklahoma-state-cowboys,georgia-bulldogs,washington-huskies,wisconsin-badgers,ohio-state-buckeyes,florida-state-seminoles,virginia-tech-hokies,miami-fl-hurricanes,louisville-cardinals,auburn-tigers,tcu-horned-frogs,washington-state-cougars,florida-gators,mississippi-state-bulldogs,san-diego-state-aztecs,south-florida-bulls,california-golden-bears,duke-blue-devils,utah-utes
kellis-robinett,2017,4,oklahoma-sooners,alabama-crimson-tide,clemson-tigers,usc-trojans,penn-state-nittany-lions,washington-huskies,oklahoma-state-cowboys,wisconsin-badgers,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,florida-state-seminoles,tcu-horned-frogs,virginia-tech-hokies,washington-state-cougars,mississippi-state-bulldogs,colorado-buffaloes,california-golden-bears,miami-fl-hurricanes,louisville-cardinals,lsu-tigers,auburn-tigers,san-diego-state-aztecs,oregon-ducks,vanderbilt-commodores
kirk-bohls,2017,4,clemson-tigers,alabama-crimson-tide,penn-state-nittany-lions,oklahoma-state-cowboys,oklahoma-sooners,usc-trojans,washington-huskies,wisconsin-badgers,georgia-bulldogs,ohio-state-buckeyes,mississippi-state-bulldogs,florida-state-seminoles,tcu-horned-frogs,michigan-wolverines,san-diego-state-aztecs,florida-gators,auburn-tigers,miami-fl-hurricanes,washington-state-cougars,memphis-tigers,south-florida-bulls,vanderbilt-commodores,louisville-cardinals,stanford-cardinal,utah-utes
lauren-brownlow,2017,4,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,usc-trojans,penn-state-nittany-lions,washington-huskies,wisconsin-badgers,georgia-bulldogs,oklahoma-state-cowboys,michigan-wolverines,florida-state-seminoles,tcu-horned-frogs,ohio-state-buckeyes,virginia-tech-hokies,auburn-tigers,miami-fl-hurricanes,washington-state-cougars,oregon-ducks,mississippi-state-bulldogs,florida-gators,lsu-tigers,louisville-cardinals,south-florida-bulls,utah-utes,maryland-terrapins
lauren-shute,2017,4,clemson-tigers,oklahoma-sooners,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,oklahoma-state-cowboys,ohio-state-buckeyes,wisconsin-badgers,michigan-wolverines,usc-trojans,florida-state-seminoles,georgia-bulldogs,virginia-tech-hokies,tcu-horned-frogs,washington-state-cougars,miami-fl-hurricanes,auburn-tigers,louisville-cardinals,south-florida-bulls,utah-utes,mississippi-state-bulldogs,san-diego-state-aztecs,west-virginia-mountaineers,florida-gators,oregon-ducks
marc-weiszer,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,penn-state-nittany-lions,usc-trojans,oklahoma-state-cowboys,michigan-wolverines,washington-huskies,ohio-state-buckeyes,wisconsin-badgers,florida-state-seminoles,georgia-bulldogs,virginia-tech-hokies,washington-state-cougars,tcu-horned-frogs,mississippi-state-bulldogs,louisville-cardinals,auburn-tigers,miami-fl-hurricanes,utah-utes,colorado-buffaloes,vanderbilt-commodores,lsu-tigers,florida-gators,san-diego-state-aztecs
matt-baker,2017,4,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,oklahoma-state-cowboys,penn-state-nittany-lions,washington-huskies,usc-trojans,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,georgia-bulldogs,wisconsin-badgers,virginia-tech-hokies,auburn-tigers,mississippi-state-bulldogs,miami-fl-hurricanes,tcu-horned-frogs,washington-state-cougars,utah-utes,louisville-cardinals,west-virginia-mountaineers,vanderbilt-commodores,maryland-terrapins,san-diego-state-aztecs,kentucky-wildcats
matt-brown,2017,4,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,usc-trojans,penn-state-nittany-lions,oklahoma-state-cowboys,washington-huskies,ohio-state-buckeyes,florida-state-seminoles,michigan-wolverines,wisconsin-badgers,georgia-bulldogs,miami-fl-hurricanes,virginia-tech-hokies,mississippi-state-bulldogs,louisville-cardinals,auburn-tigers,san-diego-state-aztecs,tcu-horned-frogs,oregon-ducks,memphis-tigers,washington-state-cougars,florida-gators,vanderbilt-commodores,houston-cougars
matt-charboneau,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,penn-state-nittany-lions,oklahoma-state-cowboys,usc-trojans,washington-huskies,wisconsin-badgers,ohio-state-buckeyes,florida-state-seminoles,michigan-wolverines,georgia-bulldogs,tcu-horned-frogs,miami-fl-hurricanes,virginia-tech-hokies,auburn-tigers,mississippi-state-bulldogs,louisville-cardinals,lsu-tigers,south-florida-bulls,washington-state-cougars,utah-utes,oregon-ducks,san-diego-state-aztecs,kansas-state-wildcats
matt-mccoy,2017,4,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,usc-trojans,penn-state-nittany-lions,washington-huskies,oklahoma-state-cowboys,michigan-wolverines,wisconsin-badgers,ohio-state-buckeyes,georgia-bulldogs,florida-state-seminoles,virginia-tech-hokies,auburn-tigers,miami-fl-hurricanes,tcu-horned-frogs,florida-gators,mississippi-state-bulldogs,louisville-cardinals,washington-state-cougars,west-virginia-mountaineers,south-florida-bulls,vanderbilt-commodores,san-diego-state-aztecs,tennessee-volunteers
michael-lev,2017,4,clemson-tigers,oklahoma-sooners,alabama-crimson-tide,penn-state-nittany-lions,washington-huskies,usc-trojans,oklahoma-state-cowboys,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,georgia-bulldogs,wisconsin-badgers,tcu-horned-frogs,virginia-tech-hokies,miami-fl-hurricanes,mississippi-state-bulldogs,auburn-tigers,oregon-ducks,san-diego-state-aztecs,washington-state-cougars,utah-utes,louisville-cardinals,maryland-terrapins,florida-gators,lsu-tigers
mitch-vingle,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,penn-state-nittany-lions,oklahoma-state-cowboys,usc-trojans,washington-huskies,michigan-wolverines,wisconsin-badgers,florida-state-seminoles,ohio-state-buckeyes,georgia-bulldogs,virginia-tech-hokies,tcu-horned-frogs,miami-fl-hurricanes,auburn-tigers,mississippi-state-bulldogs,louisville-cardinals,florida-gators,washington-state-cougars,maryland-terrapins,san-diego-state-aztecs,west-virginia-mountaineers,lsu-tigers,utah-utes
parrish-alford,2017,4,alabama-crimson-tide,oklahoma-sooners,penn-state-nittany-lions,clemson-tigers,ohio-state-buckeyes,oklahoma-state-cowboys,florida-state-seminoles,wisconsin-badgers,usc-trojans,michigan-wolverines,georgia-bulldogs,washington-huskies,virginia-tech-hokies,miami-fl-hurricanes,stanford-cardinal,mississippi-state-bulldogs,tcu-horned-frogs,auburn-tigers,utah-utes,louisville-cardinals,washington-state-cougars,lsu-tigers,florida-gators,west-virginia-mountaineers,vanderbilt-commodores
pat-caputo,2017,4,alabama-crimson-tide,clemson-tigers,usc-trojans,oklahoma-sooners,penn-state-nittany-lions,oklahoma-state-cowboys,washington-huskies,wisconsin-badgers,michigan-wolverines,georgia-bulldogs,ohio-state-buckeyes,washington-state-cougars,mississippi-state-bulldogs,louisville-cardinals,florida-state-seminoles,virginia-tech-hokies,south-florida-bulls,tcu-horned-frogs,miami-fl-hurricanes,auburn-tigers,florida-gators,colorado-buffaloes,vanderbilt-commodores,san-diego-state-aztecs,memphis-tigers
pat-dooley,2017,4,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,oklahoma-state-cowboys,penn-state-nittany-lions,usc-trojans,michigan-wolverines,washington-huskies,wisconsin-badgers,ohio-state-buckeyes,virginia-tech-hokies,georgia-bulldogs,florida-state-seminoles,miami-fl-hurricanes,tcu-horned-frogs,lsu-tigers,washington-state-cougars,utah-utes,kentucky-wildcats,louisville-cardinals,vanderbilt-commodores,florida-gators,oregon-ducks,mississippi-state-bulldogs,west-virginia-mountaineers
rece-davis,2017,4,clemson-tigers,oklahoma-sooners,alabama-crimson-tide,penn-state-nittany-lions,oklahoma-state-cowboys,usc-trojans,michigan-wolverines,ohio-state-buckeyes,washington-huskies,wisconsin-badgers,mississippi-state-bulldogs,florida-state-seminoles,georgia-bulldogs,virginia-tech-hokies,tcu-horned-frogs,san-diego-state-aztecs,notre-dame-fighting-irish,auburn-tigers,oregon-ducks,miami-fl-hurricanes,lsu-tigers,louisville-cardinals,stanford-cardinal,maryland-terrapins,vanderbilt-commodores
rick-wright,2017,4,alabama-crimson-tide,clemson-tigers,penn-state-nittany-lions,oklahoma-sooners,oklahoma-state-cowboys,michigan-wolverines,wisconsin-badgers,washington-huskies,usc-trojans,ohio-state-buckeyes,florida-state-seminoles,miami-fl-hurricanes,georgia-bulldogs,virginia-tech-hokies,mississippi-state-bulldogs,tcu-horned-frogs,washington-state-cougars,auburn-tigers,west-virginia-mountaineers,south-florida-bulls,utah-utes,san-diego-state-aztecs,florida-gators,louisville-cardinals,oregon-ducks
rob-long,2017,4,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,washington-huskies,wisconsin-badgers,oklahoma-state-cowboys,usc-trojans,michigan-wolverines,florida-state-seminoles,georgia-bulldogs,ohio-state-buckeyes,virginia-tech-hokies,washington-state-cougars,tcu-horned-frogs,mississippi-state-bulldogs,auburn-tigers,florida-gators,south-florida-bulls,miami-fl-hurricanes,louisville-cardinals,tennessee-volunteers,lsu-tigers,notre-dame-fighting-irish,maryland-terrapins
robert-cessna,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,penn-state-nittany-lions,usc-trojans,michigan-wolverines,washington-huskies,wisconsin-badgers,florida-state-seminoles,ohio-state-buckeyes,oklahoma-state-cowboys,georgia-bulldogs,miami-fl-hurricanes,auburn-tigers,virginia-tech-hokies,florida-gators,louisville-cardinals,washington-state-cougars,mississippi-state-bulldogs,utah-utes,tcu-horned-frogs,vanderbilt-commodores,lsu-tigers,san-diego-state-aztecs,south-florida-bulls
robert-gagliardi,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,usc-trojans,penn-state-nittany-lions,washington-huskies,michigan-wolverines,oklahoma-state-cowboys,wisconsin-badgers,ohio-state-buckeyes,georgia-bulldogs,florida-state-seminoles,florida-gators,virginia-tech-hokies,mississippi-state-bulldogs,auburn-tigers,miami-fl-hurricanes,washington-state-cougars,tcu-horned-frogs,san-diego-state-aztecs,south-florida-bulls,lsu-tigers,louisville-cardinals,utah-utes,west-virginia-mountaineers
ross-dellenger,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,usc-trojans,washington-huskies,georgia-bulldogs,wisconsin-badgers,ohio-state-buckeyes,penn-state-nittany-lions,florida-state-seminoles,michigan-wolverines,oklahoma-state-cowboys,tcu-horned-frogs,auburn-tigers,miami-fl-hurricanes,washington-state-cougars,mississippi-state-bulldogs,oregon-ducks,utah-utes,south-florida-bulls,virginia-tech-hokies,florida-gators,lsu-tigers,louisville-cardinals,colorado-buffaloes
ryan-aber,2017,4,alabama-crimson-tide,oklahoma-sooners,clemson-tigers,penn-state-nittany-lions,oklahoma-state-cowboys,usc-trojans,michigan-wolverines,georgia-bulldogs,washington-huskies,florida-state-seminoles,ohio-state-buckeyes,wisconsin-badgers,virginia-tech-hokies,miami-fl-hurricanes,mississippi-state-bulldogs,auburn-tigers,tcu-horned-frogs,west-virginia-mountaineers,san-diego-state-aztecs,south-florida-bulls,utah-utes,florida-gators,washington-state-cougars,vanderbilt-commodores,colorado-buffaloes
safid-deen,2017,4,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,oklahoma-state-cowboys,penn-state-nittany-lions,washington-huskies,usc-trojans,ohio-state-buckeyes,florida-state-seminoles,michigan-wolverines,georgia-bulldogs,wisconsin-badgers,virginia-tech-hokies,auburn-tigers,mississippi-state-bulldogs,washington-state-cougars,tcu-horned-frogs,louisville-cardinals,miami-fl-hurricanes,utah-utes,west-virginia-mountaineers,florida-gators,maryland-terrapins,san-diego-state-aztecs,vanderbilt-commodores
sam-mckewon,2017,4,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,usc-trojans,michigan-wolverines,georgia-bulldogs,wisconsin-badgers,oklahoma-state-cowboys,ohio-state-buckeyes,tcu-horned-frogs,auburn-tigers,washington-huskies,virginia-tech-hokies,west-virginia-mountaineers,oregon-ducks,mississippi-state-bulldogs,louisville-cardinals,notre-dame-fighting-irish,florida-gators,san-diego-state-aztecs,texas-tech-red-raiders,florida-state-seminoles,vanderbilt-commodores,kentucky-wildcats
