Teams,Borda Points
florida-state-seminoles,1461
auburn-tigers,1459
ole-miss-rebels,1320
mississippi-state-bulldogs,1320
baylor-bears,1258
notre-dame-fighting-irish,1186
alabama-crimson-tide,1060
michigan-state-spartans,981
tcu-horned-frogs,981
arizona-wildcats,954
oklahoma-sooners,905
oregon-ducks,889
georgia-bulldogs,855
texas-am-aggies,735
ohio-state-buckeyes,548
oklahoma-state-cowboys,539
kansas-state-wildcats,502
ucla-bruins,467
east-carolina-pirates,368
nebraska-cornhuskers,307
georgia-tech-yellow-jackets,259
missouri-tigers,236
utah-utes,220
stanford-cardinal,168
clemson-tigers,108
marshall-thundering-herd,91
usc-trojans,74
lsu-tigers,42
louisville-cardinals,42
byu-cougars,33
west-virginia-mountaineers,18
arkansas-razorbacks,16
wisconsin-badgers,9
california-golden-bears,8
kentucky-wildcats,7
penn-state-nittany-lions,6
rutgers-scarlet-knights,5
minnesota-golden-gophers,3
north-dakota-state-bison,3
virginia-cavaliers,2
south-carolina-gamecocks,2
