Teams,Borda Points
florida-state-seminoles,1439
oregon-ducks,1398
alabama-crimson-tide,1378
oklahoma-sooners,1344
auburn-tigers,1268
texas-am-aggies,1232
baylor-bears,1143
notre-dame-fighting-irish,968
michigan-state-spartans,905
ole-miss-rebels,889
ucla-bruins,806
georgia-bulldogs,789
south-carolina-gamecocks,764
mississippi-state-bulldogs,707
arizona-state-sun-devils,702
stanford-cardinal,564
lsu-tigers,541
usc-trojans,459
wisconsin-badgers,451
byu-cougars,379
nebraska-cornhuskers,300
ohio-state-buckeyes,199
east-carolina-pirates,183
oklahoma-state-cowboys,133
kansas-state-wildcats,132
duke-blue-devils,88
penn-state-nittany-lions,81
clemson-tigers,49
tcu-horned-frogs,35
utah-utes,31
washington-huskies,30
georgia-tech-yellow-jackets,24
boston-college-eagles,19
west-virginia-mountaineers,15
cincinnati-bearcats,11
arizona-wildcats,10
arkansas-razorbacks,9
oregon-state-beavers,5
missouri-tigers,5
north-dakota-state-bison,3
indiana-hoosiers,1
pittsburgh-panthers,1
