Teams,Borda Points
florida-state-seminoles,1463
oregon-ducks,1415
alabama-crimson-tide,1334
oklahoma-sooners,1303
auburn-tigers,1236
georgia-bulldogs,1201
texas-am-aggies,1102
baylor-bears,1044
usc-trojans,1040
lsu-tigers,1029
notre-dame-fighting-irish,816
ucla-bruins,779
michigan-state-spartans,755
ole-miss-rebels,705
stanford-cardinal,598
arizona-state-sun-devils,578
virginia-tech-hokies,538
wisconsin-badgers,401
kansas-state-wildcats,301
louisville-cardinals,249
ohio-state-buckeyes,238
clemson-tigers,221
south-carolina-gamecocks,211
byu-cougars,192
nebraska-cornhuskers,165
north-carolina-tar-heels,128
oklahoma-state-cowboys,103
florida-gators,77
duke-blue-devils,49
penn-state-nittany-lions,37
mississippi-state-bulldogs,33
tcu-horned-frogs,32
marshall-thundering-herd,21
tennessee-volunteers,14
iowa-hawkeyes,11
cincinnati-bearcats,8
washington-huskies,7
west-virginia-mountaineers,6
texas-tech-red-raiders,4
pittsburgh-panthers,4
utah-utes,3
north-dakota-state-bison,3
arizona-wildcats,2
