Teams,Borda Points
alabama-crimson-tide,1427
florida-state-seminoles,1412
oregon-ducks,1403
baylor-bears,1245
ohio-state-buckeyes,1241
tcu-horned-frogs,1235
michigan-state-spartans,1091
mississippi-state-bulldogs,1068
georgia-tech-yellow-jackets,905
kansas-state-wildcats,903
arizona-wildcats,853
georgia-bulldogs,785
ucla-bruins,705
arizona-state-sun-devils,645
missouri-tigers,643
wisconsin-badgers,588
clemson-tigers,560
auburn-tigers,494
louisville-cardinals,459
boise-state-broncos,421
lsu-tigers,265
utah-utes,171
usc-trojans,148
nebraska-cornhuskers,98
minnesota-golden-gophers,76
oklahoma-sooners,67
marshall-thundering-herd,51
memphis-tigers,47
duke-blue-devils,43
colorado-state-rams,19
northern-illinois-huskies,17
air-force-falcons,10
cincinnati-bearcats,8
ucf-knights,6
west-virginia-mountaineers,5
stanford-cardinal,2
