Teams,Borda Points
alabama-crimson-tide,1402
florida-state-seminoles,1398
oregon-ducks,1368
tcu-horned-frogs,1252
baylor-bears,1223
ohio-state-buckeyes,1174
michigan-state-spartans,1053
kansas-state-wildcats,1015
mississippi-state-bulldogs,967
wisconsin-badgers,939
georgia-tech-yellow-jackets,864
ole-miss-rebels,797
missouri-tigers,782
georgia-bulldogs,653
ucla-bruins,561
arizona-state-sun-devils,543
oklahoma-sooners,533
clemson-tigers,471
auburn-tigers,403
louisville-cardinals,398
boise-state-broncos,318
lsu-tigers,187
utah-utes,107
usc-trojans,93
nebraska-cornhuskers,77
minnesota-golden-gophers,63
marshall-thundering-herd,34
memphis-tigers,31
duke-blue-devils,29
colorado-state-rams,24
air-force-falcons,10
stanford-cardinal,6
northern-illinois-huskies,5
ucf-knights,5
west-virginia-mountaineers,5
cincinnati-bearcats,2
