Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1415
ole-miss-rebels,1413
baylor-bears,1317
notre-dame-fighting-irish,1228
auburn-tigers,1144
alabama-crimson-tide,1068
michigan-state-spartans,1015
oregon-ducks,1014
georgia-bulldogs,981
oklahoma-sooners,935
tcu-horned-frogs,917
ohio-state-buckeyes,648
kansas-state-wildcats,626
oklahoma-state-cowboys,620
arizona-wildcats,590
arizona-state-sun-devils,459
east-carolina-pirates,450
nebraska-cornhuskers,402
utah-utes,306
texas-am-aggies,266
usc-trojans,260
stanford-cardinal,225
clemson-tigers,189
marshall-thundering-herd,148
ucla-bruins,110
lsu-tigers,68
duke-blue-devils,47
kentucky-wildcats,37
minnesota-golden-gophers,36
west-virginia-mountaineers,27
georgia-tech-yellow-jackets,11
arkansas-razorbacks,10
rutgers-scarlet-knights,8
louisville-cardinals,7
iowa-hawkeyes,6
north-dakota-state-bison,3
colorado-state-rams,3
south-carolina-gamecocks,2
virginia-cavaliers,1
wisconsin-badgers,1
