Teams,Borda Points
mississippi-state-bulldogs,1486
florida-state-seminoles,1453
alabama-crimson-tide,1308
auburn-tigers,1275
oregon-ducks,1220
notre-dame-fighting-irish,1186
michigan-state-spartans,1118
georgia-bulldogs,1106
tcu-horned-frogs,1064
kansas-state-wildcats,977
baylor-bears,893
ohio-state-buckeyes,731
arizona-wildcats,728
arizona-state-sun-devils,724
lsu-tigers,629
nebraska-cornhuskers,593
utah-utes,584
oklahoma-sooners,489
west-virginia-mountaineers,438
east-carolina-pirates,424
clemson-tigers,324
marshall-thundering-herd,235
duke-blue-devils,164
ucla-bruins,148
colorado-state-rams,43
usc-trojans,33
wisconsin-badgers,23
stanford-cardinal,14
louisville-cardinals,12
missouri-tigers,10
north-dakota-state-bison,5
oklahoma-state-cowboys,3
