Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1415
ole-miss-rebels,1413
baylor-bears,1317
notre-dame-fighting-irish,1228
auburn-tigers,1144
alabama-crimson-tide,1068
michigan-state-spartans,1015
oregon-ducks,1014
georgia-bulldogs,981
oklahoma-sooners,935
tcu-horned-frogs,917
ohio-state-buckeyes,648
kansas-state-wildcats,630
oklahoma-state-cowboys,625
arizona-wildcats,593
arizona-state-sun-devils,468
east-carolina-pirates,451
nebraska-cornhuskers,402
utah-utes,307
texas-am-aggies,272
usc-trojans,269
stanford-cardinal,231
clemson-tigers,194
marshall-thundering-herd,154
lsu-tigers,69
duke-blue-devils,48
minnesota-golden-gophers,39
kentucky-wildcats,38
west-virginia-mountaineers,28
washington-huskies,23
georgia-tech-yellow-jackets,13
arkansas-razorbacks,10
iowa-hawkeyes,7
louisville-cardinals,7
rutgers-scarlet-knights,7
colorado-state-rams,4
north-dakota-state-bison,3
south-carolina-gamecocks,2
virginia-cavaliers,2
wisconsin-badgers,1
