Teams,Borda Points
florida-state-seminoles,1463
oregon-ducks,1415
alabama-crimson-tide,1334
oklahoma-sooners,1303
auburn-tigers,1236
georgia-bulldogs,1201
texas-am-aggies,1102
baylor-bears,1043
usc-trojans,1040
lsu-tigers,1030
notre-dame-fighting-irish,823
ucla-bruins,793
michigan-state-spartans,768
ole-miss-rebels,720
stanford-cardinal,623
virginia-tech-hokies,559
wisconsin-badgers,424
kansas-state-wildcats,325
missouri-tigers,272
louisville-cardinals,267
ohio-state-buckeyes,258
clemson-tigers,242
south-carolina-gamecocks,234
byu-cougars,199
nebraska-cornhuskers,181
north-carolina-tar-heels,136
oklahoma-state-cowboys,110
florida-gators,85
duke-blue-devils,57
penn-state-nittany-lions,42
mississippi-state-bulldogs,35
tcu-horned-frogs,34
marshall-thundering-herd,24
tennessee-volunteers,14
iowa-hawkeyes,12
cincinnati-bearcats,8
washington-huskies,7
west-virginia-mountaineers,6
pittsburgh-panthers,4
north-dakota-state-bison,4
texas-tech-red-raiders,3
utah-utes,3
arizona-wildcats,2
