Teams,Borda Points
mississippi-state-bulldogs,1463
florida-state-seminoles,1422
oregon-ducks,1313
alabama-crimson-tide,1304
tcu-horned-frogs,1255
baylor-bears,1192
ohio-state-buckeyes,1112
auburn-tigers,1022
ole-miss-rebels,987
nebraska-cornhuskers,873
michigan-state-spartans,827
kansas-state-wildcats,792
ucla-bruins,736
notre-dame-fighting-irish,678
georgia-bulldogs,667
arizona-wildcats,521
clemson-tigers,505
duke-blue-devils,484
lsu-tigers,478
marshall-thundering-herd,342
wisconsin-badgers,270
colorado-state-rams,166
georgia-tech-yellow-jackets,166
utah-utes,109
texas-am-aggies,108
oklahoma-sooners,104
missouri-tigers,88
usc-trojans,60
minnesota-golden-gophers,38
louisville-cardinals,16
west-virginia-mountaineers,7
stanford-cardinal,5
miami-fl-hurricanes,2
georgia-southern-eagles,2
boise-state-broncos,2
