Teams,Borda Points
florida-state-seminoles,1466
oregon-ducks,1424
alabama-crimson-tide,1346
oklahoma-sooners,1325
auburn-tigers,1252
texas-am-aggies,1195
baylor-bears,1134
lsu-tigers,1114
notre-dame-fighting-irish,925
ole-miss-rebels,855
michigan-state-spartans,850
ucla-bruins,820
georgia-bulldogs,760
south-carolina-gamecocks,752
stanford-cardinal,596
usc-trojans,502
missouri-tigers,491
wisconsin-badgers,445
kansas-state-wildcats,372
byu-cougars,288
clemson-tigers,248
ohio-state-buckeyes,246
nebraska-cornhuskers,201
oklahoma-state-cowboys,149
north-carolina-tar-heels,99
duke-blue-devils,75
virginia-tech-hokies,65
mississippi-state-bulldogs,64
penn-state-nittany-lions,60
east-carolina-pirates,58
tcu-horned-frogs,46
pittsburgh-panthers,46
florida-gators,37
marshall-thundering-herd,37
boston-college-eagles,25
washington-huskies,21
west-virginia-mountaineers,15
cincinnati-bearcats,13
virginia-cavaliers,7
arkansas-razorbacks,5
arizona-wildcats,4
north-dakota-state-bison,4
louisville-cardinals,3
