Teams,Borda Points
mississippi-state-bulldogs,1484
florida-state-seminoles,1452
auburn-tigers,1345
alabama-crimson-tide,1281
oregon-ducks,1275
tcu-horned-frogs,1148
michigan-state-spartans,1120
notre-dame-fighting-irish,1096
kansas-state-wildcats,1049
baylor-bears,962
arizona-state-sun-devils,836
ole-miss-rebels,832
ohio-state-buckeyes,785
lsu-tigers,731
nebraska-cornhuskers,696
georgia-bulldogs,509
ucla-bruins,509
clemson-tigers,394
utah-utes,374
arizona-wildcats,373
duke-blue-devils,337
marshall-thundering-herd,288
west-virginia-mountaineers,190
wisconsin-badgers,116
colorado-state-rams,95
usc-trojans,60
missouri-tigers,57
georgia-tech-yellow-jackets,22
louisville-cardinals,10
north-dakota-state-bison,6
stanford-cardinal,5
florida-gators,2
texas-am-aggies,2
