Teams,Borda Points
florida-state-seminoles,1496
alabama-crimson-tide,1361
oregon-ducks,1334
oklahoma-sooners,1324
ohio-state-buckeyes,1208
auburn-tigers,1198
ucla-bruins,1107
michigan-state-spartans,1080
south-carolina-gamecocks,1015
baylor-bears,968
stanford-cardinal,886
georgia-bulldogs,843
lsu-tigers,777
wisconsin-badgers,638
usc-trojans,630
clemson-tigers,537
notre-dame-fighting-irish,449
ole-miss-rebels,428
arizona-state-sun-devils,361
texas-am-aggies,243
kansas-state-wildcats,243
nebraska-cornhuskers,228
north-carolina-tar-heels,196
missouri-tigers,139
washington-huskies,138
florida-gators,90
texas-longhorns,89
duke-blue-devils,74
iowa-hawkeyes,69
louisville-cardinals,52
marshall-thundering-herd,44
oklahoma-state-cowboys,40
virginia-tech-hokies,27
tcu-horned-frogs,24
texas-tech-red-raiders,22
mississippi-state-bulldogs,22
michigan-wolverines,19
miami-fl-hurricanes,16
cincinnati-bearcats,15
boise-state-broncos,13
oregon-state-beavers,10
northwestern-wildcats,8
byu-cougars,8
penn-state-nittany-lions,5
vanderbilt-commodores,3
navy-midshipmen,2
nevada-wolf-pack,2
utah-state-aggies,1
louisiana-lafayette-ragin-cajuns,1
