Teams,Borda Points
mississippi-state-bulldogs,1463
florida-state-seminoles,1422
oregon-ducks,1312
alabama-crimson-tide,1303
tcu-horned-frogs,1252
baylor-bears,1174
arizona-state-sun-devils,1124
ohio-state-buckeyes,1074
ole-miss-rebels,972
nebraska-cornhuskers,858
michigan-state-spartans,822
kansas-state-wildcats,790
ucla-bruins,736
notre-dame-fighting-irish,678
georgia-bulldogs,665
arizona-wildcats,521
clemson-tigers,505
duke-blue-devils,483
lsu-tigers,477
marshall-thundering-herd,342
wisconsin-badgers,270
colorado-state-rams,166
georgia-tech-yellow-jackets,166
utah-utes,109
texas-am-aggies,108
oklahoma-sooners,104
missouri-tigers,88
usc-trojans,60
minnesota-golden-gophers,38
louisville-cardinals,16
west-virginia-mountaineers,7
stanford-cardinal,5
miami-fl-hurricanes,2
georgia-southern-eagles,2
boise-state-broncos,2
