Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1433
ole-miss-rebels,1404
alabama-crimson-tide,1236
auburn-tigers,1232
oregon-ducks,1145
notre-dame-fighting-irish,1133
michigan-state-spartans,1071
georgia-bulldogs,1057
tcu-horned-frogs,965
kansas-state-wildcats,913
baylor-bears,865
ohio-state-buckeyes,776
arizona-state-sun-devils,673
nebraska-cornhuskers,576
oklahoma-sooners,506
east-carolina-pirates,489
utah-utes,485
usc-trojans,401
clemson-tigers,330
west-virginia-mountaineers,315
marshall-thundering-herd,224
lsu-tigers,215
ucla-bruins,148
duke-blue-devils,139
oklahoma-state-cowboys,107
minnesota-golden-gophers,79
colorado-state-rams,18
stanford-cardinal,6
louisville-cardinals,6
north-dakota-state-bison,4
maryland-terrapins,4
missouri-tigers,4
texas-am-aggies,2
