Teams,Borda Points
mississippi-state-bulldogs,1484
florida-state-seminoles,1452
auburn-tigers,1345
alabama-crimson-tide,1281
oregon-ducks,1275
tcu-horned-frogs,1148
michigan-state-spartans,1120
notre-dame-fighting-irish,1096
kansas-state-wildcats,1049
baylor-bears,961
arizona-state-sun-devils,831
ole-miss-rebels,829
ohio-state-buckeyes,782
lsu-tigers,721
nebraska-cornhuskers,682
oklahoma-sooners,577
georgia-bulldogs,474
ucla-bruins,474
clemson-tigers,358
utah-utes,345
arizona-wildcats,340
duke-blue-devils,314
west-virginia-mountaineers,171
wisconsin-badgers,106
colorado-state-rams,87
usc-trojans,52
missouri-tigers,50
georgia-tech-yellow-jackets,20
louisville-cardinals,8
north-dakota-state-bison,6
stanford-cardinal,4
florida-gators,2
texas-am-aggies,2
