Teams,Borda Points
alabama-crimson-tide,1427
florida-state-seminoles,1412
oregon-ducks,1403
baylor-bears,1245
ohio-state-buckeyes,1241
tcu-horned-frogs,1235
michigan-state-spartans,1086
mississippi-state-bulldogs,1052
ole-miss-rebels,959
georgia-tech-yellow-jackets,864
kansas-state-wildcats,864
arizona-wildcats,806
georgia-bulldogs,729
ucla-bruins,650
missouri-tigers,592
arizona-state-sun-devils,590
wisconsin-badgers,534
clemson-tigers,502
auburn-tigers,445
louisville-cardinals,404
boise-state-broncos,366
lsu-tigers,224
utah-utes,137
usc-trojans,114
minnesota-golden-gophers,60
oklahoma-sooners,52
marshall-thundering-herd,38
memphis-tigers,36
duke-blue-devils,34
colorado-state-rams,14
northern-illinois-huskies,13
air-force-falcons,9
cincinnati-bearcats,6
ucf-knights,4
west-virginia-mountaineers,4
stanford-cardinal,1
