Teams,Borda Points
florida-state-seminoles,1461
auburn-tigers,1459
ole-miss-rebels,1320
mississippi-state-bulldogs,1320
baylor-bears,1258
notre-dame-fighting-irish,1187
alabama-crimson-tide,1060
michigan-state-spartans,981
tcu-horned-frogs,980
arizona-wildcats,951
oklahoma-sooners,904
oregon-ducks,889
georgia-bulldogs,854
texas-am-aggies,731
ohio-state-buckeyes,536
oklahoma-state-cowboys,530
kansas-state-wildcats,488
ucla-bruins,463
east-carolina-pirates,347
arizona-state-sun-devils,330
nebraska-cornhuskers,286
georgia-tech-yellow-jackets,243
missouri-tigers,217
utah-utes,210
stanford-cardinal,148
marshall-thundering-herd,84
usc-trojans,63
lsu-tigers,38
louisville-cardinals,36
byu-cougars,28
west-virginia-mountaineers,20
arkansas-razorbacks,15
california-golden-bears,8
wisconsin-badgers,7
kentucky-wildcats,6
penn-state-nittany-lions,5
rutgers-scarlet-knights,4
north-dakota-state-bison,4
minnesota-golden-gophers,2
virginia-cavaliers,1
south-carolina-gamecocks,1
