Teams,Borda Points
mississippi-state-bulldogs,1480
florida-state-seminoles,1433
ole-miss-rebels,1404
alabama-crimson-tide,1235
auburn-tigers,1231
oregon-ducks,1142
notre-dame-fighting-irish,1133
michigan-state-spartans,1066
georgia-bulldogs,1055
tcu-horned-frogs,962
kansas-state-wildcats,905
baylor-bears,858
ohio-state-buckeyes,753
arizona-state-sun-devils,643
arizona-wildcats,639
nebraska-cornhuskers,538
oklahoma-sooners,466
east-carolina-pirates,446
utah-utes,441
usc-trojans,358
clemson-tigers,287
west-virginia-mountaineers,277
marshall-thundering-herd,190
lsu-tigers,181
ucla-bruins,120
duke-blue-devils,112
oklahoma-state-cowboys,91
colorado-state-rams,14
missouri-tigers,5
north-dakota-state-bison,4
stanford-cardinal,4
louisville-cardinals,4
maryland-terrapins,3
texas-am-aggies,1
