Teams,Borda Points
florida-state-seminoles,1451
alabama-crimson-tide,1415
oregon-ducks,1362
mississippi-state-bulldogs,1267
tcu-horned-frogs,1216
baylor-bears,1212
ohio-state-buckeyes,1149
ole-miss-rebels,1047
georgia-bulldogs,950
michigan-state-spartans,938
kansas-state-wildcats,880
arizona-state-sun-devils,761
wisconsin-badgers,746
arizona-wildcats,738
auburn-tigers,580
georgia-tech-yellow-jackets,571
marshall-thundering-herd,426
missouri-tigers,425
utah-utes,398
nebraska-cornhuskers,338
colorado-state-rams,329
oklahoma-sooners,247
usc-trojans,241
duke-blue-devils,112
notre-dame-fighting-irish,97
clemson-tigers,68
boise-state-broncos,43
louisville-cardinals,38
lsu-tigers,35
minnesota-golden-gophers,16
west-virginia-mountaineers,9
miami-fl-hurricanes,4
texas-am-aggies,4
arkansas-razorbacks,3
