Teams,Borda Points
florida-state-seminoles,1496
alabama-crimson-tide,1361
oregon-ducks,1334
oklahoma-sooners,1324
ohio-state-buckeyes,1207
auburn-tigers,1198
ucla-bruins,1106
michigan-state-spartans,1080
south-carolina-gamecocks,1016
baylor-bears,966
stanford-cardinal,885
georgia-bulldogs,843
lsu-tigers,777
wisconsin-badgers,638
usc-trojans,626
clemson-tigers,536
notre-dame-fighting-irish,446
ole-miss-rebels,425
arizona-state-sun-devils,357
kansas-state-wildcats,242
texas-am-aggies,238
nebraska-cornhuskers,226
north-carolina-tar-heels,194
missouri-tigers,134
washington-huskies,132
ucf-knights,95
texas-longhorns,87
florida-gators,87
duke-blue-devils,75
iowa-hawkeyes,70
louisville-cardinals,49
oklahoma-state-cowboys,37
virginia-tech-hokies,27
tcu-horned-frogs,24
mississippi-state-bulldogs,22
texas-tech-red-raiders,20
michigan-wolverines,19
miami-fl-hurricanes,16
cincinnati-bearcats,16
boise-state-broncos,13
oregon-state-beavers,11
northwestern-wildcats,9
byu-cougars,9
penn-state-nittany-lions,6
navy-midshipmen,3
louisiana-lafayette-ragin-cajuns,2
nevada-wolf-pack,2
vanderbilt-commodores,2
utah-state-aggies,1
