Teams,Borda Points
florida-state-seminoles,1463
oregon-ducks,1415
alabama-crimson-tide,1334
oklahoma-sooners,1303
auburn-tigers,1236
georgia-bulldogs,1201
texas-am-aggies,1102
baylor-bears,1043
usc-trojans,1039
lsu-tigers,1029
notre-dame-fighting-irish,817
ucla-bruins,782
michigan-state-spartans,757
ole-miss-rebels,707
stanford-cardinal,600
arizona-state-sun-devils,579
virginia-tech-hokies,541
wisconsin-badgers,402
missouri-tigers,255
louisville-cardinals,255
ohio-state-buckeyes,241
clemson-tigers,226
south-carolina-gamecocks,217
byu-cougars,190
nebraska-cornhuskers,169
north-carolina-tar-heels,125
oklahoma-state-cowboys,105
florida-gators,79
duke-blue-devils,54
penn-state-nittany-lions,37
mississippi-state-bulldogs,35
tcu-horned-frogs,33
marshall-thundering-herd,22
tennessee-volunteers,14
iowa-hawkeyes,11
washington-huskies,7
cincinnati-bearcats,7
west-virginia-mountaineers,6
texas-tech-red-raiders,3
pittsburgh-panthers,3
north-dakota-state-bison,3
utah-utes,2
arizona-wildcats,1
