Teams,Borda Points
florida-state-seminoles,1466
oregon-ducks,1424
alabama-crimson-tide,1346
oklahoma-sooners,1325
auburn-tigers,1252
texas-am-aggies,1195
baylor-bears,1134
lsu-tigers,1114
notre-dame-fighting-irish,917
ole-miss-rebels,840
michigan-state-spartans,832
ucla-bruins,808
georgia-bulldogs,729
south-carolina-gamecocks,718
arizona-state-sun-devils,681
stanford-cardinal,562
usc-trojans,464
missouri-tigers,447
wisconsin-badgers,414
kansas-state-wildcats,327
byu-cougars,249
clemson-tigers,212
ohio-state-buckeyes,206
nebraska-cornhuskers,173
oklahoma-state-cowboys,126
north-carolina-tar-heels,82
duke-blue-devils,57
virginia-tech-hokies,55
mississippi-state-bulldogs,55
penn-state-nittany-lions,51
east-carolina-pirates,47
tcu-horned-frogs,42
florida-gators,32
marshall-thundering-herd,29
boston-college-eagles,24
washington-huskies,15
west-virginia-mountaineers,14
cincinnati-bearcats,10
virginia-cavaliers,7
arkansas-razorbacks,4
arizona-wildcats,3
north-dakota-state-bison,3
louisville-cardinals,2
