Teams,Borda Points
florida-state-seminoles,1416
oregon-ducks,1405
alabama-crimson-tide,1387
oklahoma-sooners,1357
auburn-tigers,1272
texas-am-aggies,1206
baylor-bears,1149
ucla-bruins,975
notre-dame-fighting-irish,973
michigan-state-spartans,944
ole-miss-rebels,906
mississippi-state-bulldogs,848
georgia-bulldogs,788
stanford-cardinal,646
lsu-tigers,637
usc-trojans,564
wisconsin-badgers,507
byu-cougars,454
nebraska-cornhuskers,450
ohio-state-buckeyes,304
oklahoma-state-cowboys,252
east-carolina-pirates,245
kansas-state-wildcats,224
missouri-tigers,149
arizona-state-sun-devils,99
south-carolina-gamecocks,64
clemson-tigers,54
arizona-wildcats,47
marshall-thundering-herd,45
georgia-tech-yellow-jackets,39
west-virginia-mountaineers,25
arkansas-razorbacks,19
maryland-terrapins,7
louisville-cardinals,4
north-dakota-state-bison,4
washington-huskies,3
virginia-cavaliers,2
north-carolina-state-wolfpack,2
